FacID,state_zip,lat,lon,deaths_coef_2,deaths_coef_2_all
47,ID,34.7439,-87.8486,0.007289795,3329.240487
47,IL,34.7439,-87.8486,192.5630436,3329.240487
47,IN,34.7439,-87.8486,147.8934028,3329.240487
47,KS,34.7439,-87.8486,10.43246521,3329.240487
47,KY,34.7439,-87.8486,128.4456494,3329.240487
47,LA,34.7439,-87.8486,94.18988882,3329.240487
47,MA,34.7439,-87.8486,49.55452383,3329.240487
47,MD,34.7439,-87.8486,63.55629932,3329.240487
47,ME,34.7439,-87.8486,9.006551269,3329.240487
47,MI,34.7439,-87.8486,113.48039,3329.240487
47,MN,34.7439,-87.8486,11.9829437,3329.240487
47,MO,34.7439,-87.8486,94.47800299,3329.240487
47,MS,34.7439,-87.8486,245.0269685,3329.240487
47,MT,34.7439,-87.8486,0.013206792,3329.240487
47,NC,34.7439,-87.8486,147.9131145,3329.240487
47,ND,34.7439,-87.8486,0.428563503,3329.240487
47,NE,34.7439,-87.8486,3.588707451,3329.240487
47,NH,34.7439,-87.8486,8.699220307,3329.240487
47,NJ,34.7439,-87.8486,82.71749185,3329.240487
47,NM,34.7439,-87.8486,0.353296195,3329.240487
47,NV,34.7439,-87.8486,0.00393061,3329.240487
47,NY,34.7439,-87.8486,162.2003057,3329.240487
47,OH,34.7439,-87.8486,200.8089838,3329.240487
47,OK,34.7439,-87.8486,21.63198439,3329.240487
47,OR,34.7439,-87.8486,1.37E-05,3329.240487
47,PA,34.7439,-87.8486,185.5145468,3329.240487
47,RI,34.7439,-87.8486,9.014000255,3329.240487
47,SC,34.7439,-87.8486,73.60833329,3329.240487
47,SD,34.7439,-87.8486,0.991908177,3329.240487
47,TN,34.7439,-87.8486,332.9332263,3329.240487
47,TX,34.7439,-87.8486,114.8002637,3329.240487
47,UT,34.7439,-87.8486,0.022820271,3329.240487
47,VA,34.7439,-87.8486,100.8211474,3329.240487
47,VT,34.7439,-87.8486,4.56596488,3329.240487
47,WA,34.7439,-87.8486,0.010258807,3329.240487
47,WI,34.7439,-87.8486,42.5667519,3329.240487
47,WV,34.7439,-87.8486,39.58439736,3329.240487
47,WY,34.7439,-87.8486,0.012259065,3329.240487
50,AL,34.8825,-85.7547,337.3186532,2508.96987
50,AR,34.8825,-85.7547,25.13787479,2508.96987
50,AZ,34.8825,-85.7547,0.026498712,2508.96987
50,CA,34.8825,-85.7547,0.021756206,2508.96987
50,CO,34.8825,-85.7547,0.183911653,2508.96987
50,CT,34.8825,-85.7547,26.35851874,2508.96987
50,DC,34.8825,-85.7547,6.345184853,2508.96987
50,DE,34.8825,-85.7547,7.87994773,2508.96987
50,FL,34.8825,-85.7547,100.938388,2508.96987
50,GA,34.8825,-85.7547,185.4910733,2508.96987
50,IA,34.8825,-85.7547,7.991557033,2508.96987
50,ID,34.8825,-85.7547,0.003748496,2508.96987
50,IL,34.8825,-85.7547,92.13828181,2508.96987
50,IN,34.8825,-85.7547,86.22373132,2508.96987
50,KS,34.8825,-85.7547,4.964042494,2508.96987
50,KY,34.8825,-85.7547,95.37562866,2508.96987
50,LA,34.8825,-85.7547,37.26738624,2508.96987
50,MA,34.8825,-85.7547,41.24067239,2508.96987
50,MD,34.8825,-85.7547,56.44602622,2508.96987
50,ME,34.8825,-85.7547,6.895768457,2508.96987
50,MI,34.8825,-85.7547,74.04102036,2508.96987
50,MN,34.8825,-85.7547,6.124620177,2508.96987
50,MO,34.8825,-85.7547,39.14153335,2508.96987
50,MS,34.8825,-85.7547,63.48841928,2508.96987
50,MT,34.8825,-85.7547,0.009152118,2508.96987
50,NC,34.8825,-85.7547,145.0556577,2508.96987
50,ND,34.8825,-85.7547,0.238046003,2508.96987
50,NE,34.8825,-85.7547,1.652433969,2508.96987
50,NH,34.8825,-85.7547,6.853449941,2508.96987
50,NJ,34.8825,-85.7547,71.74234932,2508.96987
50,NM,34.8825,-85.7547,0.169637228,2508.96987
50,NV,34.8825,-85.7547,0.00026997,2508.96987
50,NY,34.8825,-85.7547,133.366815,2508.96987
50,OH,34.8825,-85.7547,152.3935564,2508.96987
50,OK,34.8825,-85.7547,10.6464547,2508.96987
50,OR,34.8825,-85.7547,4.05E-05,2508.96987
50,PA,34.8825,-85.7547,156.2081341,2508.96987
50,RI,34.8825,-85.7547,7.66909926,2508.96987
50,SC,34.8825,-85.7547,75.75740358,2508.96987
50,SD,34.8825,-85.7547,0.474276859,2508.96987
50,TN,34.8825,-85.7547,242.0030725,2508.96987
50,TX,34.8825,-85.7547,48.91290453,2508.96987
50,UT,34.8825,-85.7547,0.013160092,2508.96987
50,VA,34.8825,-85.7547,94.2945612,2508.96987
50,VT,34.8825,-85.7547,3.473808851,2508.96987
50,WA,34.8825,-85.7547,0.0011537,2508.96987
50,WI,34.8825,-85.7547,21.56417057,2508.96987
50,WV,34.8825,-85.7547,35.41674504,2508.96987
50,WY,34.8825,-85.7547,0.009273228,2508.96987
51,AL,32.0306,-93.5692,44.15155279,1712.150385
51,AR,32.0306,-93.5692,79.85446553,1712.150385
51,AZ,32.0306,-93.5692,0.467810435,1712.150385
51,CA,32.0306,-93.5692,0.24719308,1712.150385
51,CO,32.0306,-93.5692,0.611664082,1712.150385
51,CT,32.0306,-93.5692,9.687316842,1712.150385
51,DC,32.0306,-93.5692,1.886018106,1712.150385
51,DE,32.0306,-93.5692,2.823263624,1712.150385
51,FL,32.0306,-93.5692,50.95084961,1712.150385
51,GA,32.0306,-93.5692,44.95353174,1712.150385
51,IA,32.0306,-93.5692,17.27371497,1712.150385
51,ID,32.0306,-93.5692,0.003771505,1712.150385
51,IL,32.0306,-93.5692,92.6578402,1712.150385
51,IN,32.0306,-93.5692,46.67368545,1712.150385
51,KS,32.0306,-93.5692,20.0383997,1712.150385
51,KY,32.0306,-93.5692,28.92593308,1712.150385
51,LA,32.0306,-93.5692,110.6749077,1712.150385
51,MA,32.0306,-93.5692,15.14880813,1712.150385
51,MD,32.0306,-93.5692,18.3722803,1712.150385
51,ME,32.0306,-93.5692,2.945723684,1712.150385
51,MI,32.0306,-93.5692,45.36466349,1712.150385
51,MN,32.0306,-93.5692,14.14914755,1712.150385
51,MO,32.0306,-93.5692,75.28520801,1712.150385
51,MS,32.0306,-93.5692,39.85616717,1712.150385
51,MT,32.0306,-93.5692,0.014534685,1712.150385
51,NC,32.0306,-93.5692,43.11682309,1712.150385
51,ND,32.0306,-93.5692,0.575489864,1712.150385
51,NE,32.0306,-93.5692,6.791475068,1712.150385
51,NH,32.0306,-93.5692,2.78686249,1712.150385
51,NJ,32.0306,-93.5692,25.44466496,1712.150385
51,NM,32.0306,-93.5692,1.090075431,1712.150385
51,NV,32.0306,-93.5692,0.032665233,1712.150385
51,NY,32.0306,-93.5692,50.91900761,1712.150385
51,OH,32.0306,-93.5692,62.16048471,1712.150385
51,OK,32.0306,-93.5692,54.2278855,1712.150385
51,OR,32.0306,-93.5692,0.002383878,1712.150385
51,PA,32.0306,-93.5692,55.72160706,1712.150385
51,RI,32.0306,-93.5692,2.760329343,1712.150385
51,SC,32.0306,-93.5692,22.71596436,1712.150385
51,SD,32.0306,-93.5692,1.762192473,1712.150385
51,TN,32.0306,-93.5692,56.54821759,1712.150385
51,TX,32.0306,-93.5692,496.6306505,1712.150385
51,UT,32.0306,-93.5692,0.011881181,1712.150385
51,VA,32.0306,-93.5692,27.68064369,1712.150385
51,VT,32.0306,-93.5692,1.484322094,1712.150385
51,WA,32.0306,-93.5692,0.016311541,1712.150385
51,WI,32.0306,-93.5692,26.67650268,1712.150385
51,WV,32.0306,-93.5692,9.952195585,1712.150385
51,WY,32.0306,-93.5692,0.023297172,1712.150385
56,AL,31.4858,-87.9106,74.24867171,842.6857107
56,AR,31.4858,-87.9106,15.50291703,842.6857107
56,AZ,31.4858,-87.9106,0.083629592,842.6857107
56,CA,31.4858,-87.9106,0.009779054,842.6857107
56,CO,31.4858,-87.9106,0.142063385,842.6857107
56,CT,31.4858,-87.9106,6.536044886,842.6857107
56,DC,31.4858,-87.9106,1.583676389,842.6857107
56,DE,31.4858,-87.9106,2.068726436,842.6857107
56,FL,31.4858,-87.9106,68.07722461,842.6857107
56,GA,31.4858,-87.9106,52.80829313,842.6857107
56,IA,31.4858,-87.9106,3.243055309,842.6857107
56,ID,31.4858,-87.9106,0.000842113,842.6857107
56,IL,31.4858,-87.9106,27.39619063,842.6857107
56,IN,31.4858,-87.9106,19.08032074,842.6857107
56,KS,31.4858,-87.9106,2.995994534,842.6857107
56,KY,31.4858,-87.9106,17.69342203,842.6857107
56,LA,31.4858,-87.9106,66.89133274,842.6857107
56,MA,31.4858,-87.9106,10.37350357,842.6857107
56,MD,31.4858,-87.9106,13.95662461,842.6857107
56,ME,31.4858,-87.9106,1.792153715,842.6857107
56,MI,31.4858,-87.9106,18.00611069,842.6857107
56,MN,31.4858,-87.9106,2.895876741,842.6857107
56,MO,31.4858,-87.9106,15.56284272,842.6857107
56,MS,31.4858,-87.9106,96.26795859,842.6857107
56,MT,31.4858,-87.9106,0.002234968,842.6857107
56,NC,31.4858,-87.9106,40.71398773,842.6857107
56,ND,31.4858,-87.9106,0.115436405,842.6857107
56,NE,31.4858,-87.9106,1.026866895,842.6857107
56,NH,31.4858,-87.9106,1.737652559,842.6857107
56,NJ,31.4858,-87.9106,18.24129745,842.6857107
56,NM,31.4858,-87.9106,0.230144826,842.6857107
56,NV,31.4858,-87.9106,0.001077217,842.6857107
56,NY,31.4858,-87.9106,32.85994591,842.6857107
56,OH,31.4858,-87.9106,31.52110842,842.6857107
56,OK,31.4858,-87.9106,8.026233275,842.6857107
56,OR,31.4858,-87.9106,2.27E-07,842.6857107
56,PA,31.4858,-87.9106,36.4587782,842.6857107
56,RI,31.4858,-87.9106,1.925793948,842.6857107
56,SC,31.4858,-87.9106,24.15693828,842.6857107
56,SD,31.4858,-87.9106,0.293816937,842.6857107
56,TN,31.4858,-87.9106,40.97998895,842.6857107
56,TX,31.4858,-87.9106,48.41876116,842.6857107
56,UT,31.4858,-87.9106,0.003562815,842.6857107
56,VA,31.4858,-87.9106,23.56197449,842.6857107
56,VT,31.4858,-87.9106,0.848894621,842.6857107
56,WA,31.4858,-87.9106,0.001560105,842.6857107
56,WI,31.4858,-87.9106,7.005647802,842.6857107
56,WV,31.4858,-87.9106,7.331180165,842.6857107
56,WY,31.4858,-87.9106,0.005572364,842.6857107
59,AL,40.8538,-98.3481,1.635116562,142.8786663
59,AR,40.8538,-98.3481,2.485320202,142.8786663
59,AZ,40.8538,-98.3481,0.120815345,142.8786663
59,CA,40.8538,-98.3481,0.06077299,142.8786663
59,CO,40.8538,-98.3481,0.692397126,142.8786663
59,CT,40.8538,-98.3481,1.218640847,142.8786663
59,DC,40.8538,-98.3481,0.191374433,142.8786663
59,DE,40.8538,-98.3481,0.286456912,142.8786663
59,FL,40.8538,-98.3481,2.215071541,142.8786663
59,GA,40.8538,-98.3481,1.931961982,142.8786663
59,IA,40.8538,-98.3481,5.761427086,142.8786663
59,ID,40.8538,-98.3481,0.010120184,142.8786663
59,IL,40.8538,-98.3481,11.55653347,142.8786663
59,IN,40.8538,-98.3481,4.589185847,142.8786663
59,KS,40.8538,-98.3481,6.32201066,142.8786663
59,KY,40.8538,-98.3481,2.119835838,142.8786663
59,LA,40.8538,-98.3481,1.751834462,142.8786663
59,MA,40.8538,-98.3481,2.047163789,142.8786663
59,MD,40.8538,-98.3481,1.880162092,142.8786663
59,ME,40.8538,-98.3481,0.461235532,142.8786663
59,MI,40.8538,-98.3481,6.989987842,142.8786663
59,MN,40.8538,-98.3481,7.77894389,142.8786663
59,MO,40.8538,-98.3481,7.935262484,142.8786663
59,MS,40.8538,-98.3481,1.161409071,142.8786663
