FacID,state_zip,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2
50835,KY,44.217,-86.2906,MI,0.412872422805988
50835,LA,44.217,-86.2906,MI,0.10534246498495979
50835,MA,44.217,-86.2906,MI,0.6346314086422958
50835,MD,44.217,-86.2906,MI,0.572311175117491
50835,ME,44.217,-86.2906,MI,0.15633761105311988
50835,MI,44.217,-86.2906,MI,3.571911817892491
50835,MN,44.217,-86.2906,MI,0.4622429283358471
50835,MO,44.217,-86.2906,MI,0.4650490098422428
50835,MS,44.217,-86.2906,MI,0.1234622414804834
50835,MT,44.217,-86.2906,MI,0.0008333713698508331
50835,NC,44.217,-86.2906,MI,0.6043230235103577
50835,ND,44.217,-86.2906,MI,0.015434399821683601
50835,NE,44.217,-86.2906,MI,0.0626563956644461
50835,NH,44.217,-86.2906,MI,0.1442187664342451
50835,NJ,44.217,-86.2906,MI,0.8933475854142651
50835,NM,44.217,-86.2906,MI,0.0012445995838316485
50835,NV,44.217,-86.2906,MI,4.1936468902677604e-05
50835,NY,44.217,-86.2906,MI,2.1232577834226674
50835,OH,44.217,-86.2906,MI,2.057897565569153
50835,OK,44.217,-86.2906,MI,0.0865410819609431
50835,OR,44.217,-86.2906,MI,7.117241525933521e-05
50835,PA,44.217,-86.2906,MI,2.0104534304739876
50835,RI,44.217,-86.2906,MI,0.104879986107774
50835,SC,44.217,-86.2906,MI,0.2355848840608511
50835,SD,44.217,-86.2906,MI,0.0283744624458848
50835,TN,44.217,-86.2906,MI,0.4388204036826671
50835,TX,44.217,-86.2906,MI,0.2117274850510754
50835,UT,44.217,-86.2906,MI,0.000770948258085545
50835,VA,44.217,-86.2906,MI,0.6420076840774747
50835,VT,44.217,-86.2906,MI,0.0847833404243247
50835,WA,44.217,-86.2906,MI,0.0003296439038815993
50835,WI,44.217,-86.2906,MI,3.3076174839303634
50835,WV,44.217,-86.2906,MI,0.24765707590866531
50835,WY,44.217,-86.2906,MI,0.0008090871831615188
50879,AL,40.7817,-76.1781,PA,0.1138316676245031
50879,AR,40.7817,-76.1781,PA,0.023725541080929058
50879,AZ,40.7817,-76.1781,PA,0.00020598795839813096
50879,CA,40.7817,-76.1781,PA,0.0004828843364206738
50879,CO,40.7817,-76.1781,PA,0.00014448836704630878
50879,CT,40.7817,-76.1781,PA,1.074287158005419
50879,DC,40.7817,-76.1781,PA,0.2089586165971359
50879,DE,40.7817,-76.1781,PA,0.3720109905928864
50879,FL,40.7817,-76.1781,PA,0.5071909539293992
50879,GA,40.7817,-76.1781,PA,0.2683402342212918
50879,IA,40.7817,-76.1781,PA,0.02496181384776765
50879,ID,40.7817,-76.1781,PA,1.7095959886267065e-06
50879,IL,40.7817,-76.1781,PA,0.2834326192522577
50879,IN,40.7817,-76.1781,PA,0.2736995372395048
50879,KS,40.7817,-76.1781,PA,0.0104963776231059
50879,KY,40.7817,-76.1781,PA,0.1899121481442602
50879,LA,40.7817,-76.1781,PA,0.0416086388392063
50879,MA,40.7817,-76.1781,PA,1.5485218829679408
50879,MD,40.7817,-76.1781,PA,2.735493144633781
50879,ME,40.7817,-76.1781,PA,0.2970102929526251
50879,MI,40.7817,-76.1781,PA,0.7116594433865739
50879,MN,40.7817,-76.1781,PA,0.0272069696347643
50879,MO,40.7817,-76.1781,PA,0.06853216489757727
50879,MS,40.7817,-76.1781,PA,0.0410206624150781
50879,MT,40.7817,-76.1781,PA,2.5276342815017106e-05
50879,NC,40.7817,-76.1781,PA,0.8585859406957795
50879,ND,40.7817,-76.1781,PA,0.0008969660611018933
50879,NE,40.7817,-76.1781,PA,0.005569031143648613
50879,NH,40.7817,-76.1781,PA,0.318035991006354
50879,NJ,40.7817,-76.1781,PA,2.9647770787492145
50879,NM,40.7817,-76.1781,PA,0.00013953464465932272
50879,NV,40.7817,-76.1781,PA,1.4610400458507211e-05
50879,NY,40.7817,-76.1781,PA,6.1030347883616685
50879,OH,40.7817,-76.1781,PA,1.434005034417436
50879,OK,40.7817,-76.1781,PA,0.0121495755640523
50879,OR,40.7817,-76.1781,PA,7.521247824548989e-07
50879,PA,40.7817,-76.1781,PA,9.549419449470854
50879,RI,40.7817,-76.1781,PA,0.2607228438716773
50879,SC,40.7817,-76.1781,PA,0.27891940704009277
50879,SD,40.7817,-76.1781,PA,0.001585371227201218
50879,TN,40.7817,-76.1781,PA,0.2326014707302947
50879,TX,40.7817,-76.1781,PA,0.0664071289528421
50879,UT,40.7817,-76.1781,PA,2.1930453933875357e-05
50879,VA,40.7817,-76.1781,PA,1.646613280778084
50879,VT,40.7817,-76.1781,PA,0.1772149876235312
50879,WA,40.7817,-76.1781,PA,7.354698681997604e-06
50879,WI,40.7817,-76.1781,PA,0.1072227624870317
50879,WV,40.7817,-76.1781,PA,0.41565320270418127
50879,WY,40.7817,-76.1781,PA,1.854538503735329e-05
50888,AL,40.6917,-75.4792,PA,0.07351038161163391
50888,AR,40.6917,-75.4792,PA,0.01433069320356432
50888,AZ,40.6917,-75.4792,PA,0.00010170781203962723
50888,CA,40.6917,-75.4792,PA,4.71520273015447e-05
50888,CO,40.6917,-75.4792,PA,7.890090967155319e-05
50888,CT,40.6917,-75.4792,PA,0.7969260538080755
50888,DC,40.6917,-75.4792,PA,0.1424033012988881
50888,DE,40.6917,-75.4792,PA,0.3122945264668988
50888,FL,40.6917,-75.4792,PA,0.33524306595258263
50888,GA,40.6917,-75.4792,PA,0.18037254023076163
50888,IA,40.6917,-75.4792,PA,0.016733842859845565
50888,ID,40.6917,-75.4792,PA,9.117908537081833e-07
50888,IL,40.6917,-75.4792,PA,0.1469541078361937
50888,IN,40.6917,-75.4792,PA,0.14513251748180112
50888,KS,40.6917,-75.4792,PA,0.007789227359849594
50888,KY,40.6917,-75.4792,PA,0.1100908249418792
50888,LA,40.6917,-75.4792,PA,0.026977924891240176
50888,MA,40.6917,-75.4792,PA,1.1561467252929016
50888,MD,40.6917,-75.4792,PA,2.0452264561112385
50888,ME,40.6917,-75.4792,PA,0.21950086322856852
50888,MI,40.6917,-75.4792,PA,0.3739540442916451
50888,MN,40.6917,-75.4792,PA,0.01592577980832663
50888,MO,40.6917,-75.4792,PA,0.039518472593926296
50888,MS,40.6917,-75.4792,PA,0.025729841049288906
50888,MT,40.6917,-75.4792,PA,2.6871947543397963e-05
50888,NC,40.6917,-75.4792,PA,0.5335773470509064
50888,ND,40.6917,-75.4792,PA,0.0005673624596505107
50888,NE,40.6917,-75.4792,PA,0.003753138469813587
50888,NH,40.6917,-75.4792,PA,0.23705172589046042
50888,NJ,40.6917,-75.4792,PA,2.4082595855282896
50888,NM,40.6917,-75.4792,PA,5.639387396239036e-05
50888,NV,40.6917,-75.4792,PA,1.2606914833401767e-05
50888,NY,40.6917,-75.4792,PA,4.396726456331422
50888,OH,40.6917,-75.4792,PA,0.7328482552369562
50888,OK,40.6917,-75.4792,PA,0.009353358653264598
50888,OR,40.6917,-75.4792,PA,6.87327477377764e-07
50888,PA,40.6917,-75.4792,PA,7.320559423516708
50888,RI,40.6917,-75.4792,PA,0.1877241558809722
50888,SC,40.6917,-75.4792,PA,0.1735659415258772
50888,SD,40.6917,-75.4792,PA,0.001173636091422086
50888,TN,40.6917,-75.4792,PA,0.1371424236449637
50888,TX,40.6917,-75.4792,PA,0.0411467604409853
50888,UT,40.6917,-75.4792,PA,1.4479077440269566e-05
50888,VA,40.6917,-75.4792,PA,1.0450895158437452
50888,VT,40.6917,-75.4792,PA,0.1278928606028422
50888,WA,40.6917,-75.4792,PA,1.5313056993537844e-06
50888,WI,40.6917,-75.4792,PA,0.05785193084849338
50888,WV,40.6917,-75.4792,PA,0.2324909485370775
50888,WY,40.6917,-75.4792,PA,1.4253781581263779e-05
50974,AL,41.2678,-79.8114,PA,0.4863856030360467
50974,AR,41.2678,-79.8114,PA,0.1130984178920787
50974,AZ,41.2678,-79.8114,PA,0.0006509332084851073
50974,CA,41.2678,-79.8114,PA,0.0004136679579665772
50974,CO,41.2678,-79.8114,PA,0.0015059798349366523
50974,CT,41.2678,-79.8114,PA,2.071145860220261
50974,DC,41.2678,-79.8114,PA,0.3359300064568837
50974,DE,41.2678,-79.8114,PA,0.55034080997897
50974,FL,41.2678,-79.8114,PA,1.2994556737960508
50974,GA,41.2678,-79.8114,PA,0.9299019321770836
50974,IA,41.2678,-79.8114,PA,0.1587276309470978
50974,ID,41.2678,-79.8114,PA,1.0327556085432142e-05
50974,IL,41.2678,-79.8114,PA,2.1880275848553135
50974,IN,41.2678,-79.8114,PA,2.2187419856066333
50974,KS,41.2678,-79.8114,PA,0.0509653410245703
50974,KY,41.2678,-79.8114,PA,1.1189670465983592
50974,LA,41.2678,-79.8114,PA,0.1223034746529178
50974,MA,41.2678,-79.8114,PA,3.246194343396856
50974,MD,41.2678,-79.8114,PA,3.7921451936514874
50974,ME,41.2678,-79.8114,PA,0.6799040118167015
50974,MI,41.2678,-79.8114,PA,7.594013308742403
50974,MN,41.2678,-79.8114,PA,0.18019947101473768
50974,MO,41.2678,-79.8114,PA,0.3446554097719027
50974,MS,41.2678,-79.8114,PA,0.1552721318898172
50974,MT,41.2678,-79.8114,PA,0.00030777761322689837
50974,NC,41.2678,-79.8114,PA,2.8265522377140004
50974,ND,41.2678,-79.8114,PA,0.0062548512544838945
50974,NE,41.2678,-79.8114,PA,0.03228267808312055
50974,NH,41.2678,-79.8114,PA,0.6896442967797702
50974,NJ,41.2678,-79.8114,PA,4.846839195165664
50974,NM,41.2678,-79.8114,PA,0.0006096526053057098
50974,NV,41.2678,-79.8114,PA,1.686498818509466e-05
50974,NY,41.2678,-79.8114,PA,12.611925924634441
50974,OH,41.2678,-79.8114,PA,38.94895892978721
50974,OK,41.2678,-79.8114,PA,0.0515849929003284
50974,OR,41.2678,-79.8114,PA,3.65490105336264e-06
50974,PA,41.2678,-79.8114,PA,18.065955592858938
50974,RI,41.2678,-79.8114,PA,0.541723228745737
50974,SC,41.2678,-79.8114,PA,0.9191500156576352
50974,SD,41.2678,-79.8114,PA,0.010368185102256558
50974,TN,41.2678,-79.8114,PA,0.942838165281692
50974,TX,41.2678,-79.8114,PA,0.1878640630857258
50974,UT,41.2678,-79.8114,PA,3.587591229855155e-05
50974,VA,41.2678,-79.8114,PA,4.099209081665329
50974,VT,41.2678,-79.8114,PA,0.3848767632925665
50974,WA,41.2678,-79.8114,PA,0.0
50974,WI,41.2678,-79.8114,PA,0.8121820605174882
50974,WV,41.2678,-79.8114,PA,1.8886597818470754
50974,WY,41.2678,-79.8114,PA,0.0002413731272661313
50976,AL,27.0393,-80.5144,FL,0.9647121063013976
50976,AR,27.0393,-80.5144,FL,0.1803658555806742
50976,AZ,27.0393,-80.5144,FL,0.004306107378155033
50976,CA,27.0393,-80.5144,FL,0.00017448314804295668
50976,CO,27.0393,-80.5144,FL,0.00917126578621941
50976,CT,27.0393,-80.5144,FL,0.2481530399939051
50976,DC,27.0393,-80.5144,FL,0.0449935225941566
50976,DE,27.0393,-80.5144,FL,0.0810937273801579
50976,FL,27.0393,-80.5144,FL,21.994062229780713
50976,GA,27.0393,-80.5144,FL,1.8487743324468975
50976,IA,27.0393,-80.5144,FL,0.0729990802241723
50976,ID,27.0393,-80.5144,FL,2.4517062705120518e-05
50976,IL,27.0393,-80.5144,FL,0.4471222458197332
50976,IN,27.0393,-80.5144,FL,0.3068085712721362
50976,KS,27.0393,-80.5144,FL,0.0798112178872639
50976,KY,27.0393,-80.5144,FL,0.2908500777961276
50976,LA,27.0393,-80.5144,FL,0.7125882783799484
50976,MA,27.0393,-80.5144,FL,0.4289829493697076
50976,MD,27.0393,-80.5144,FL,0.4456417307236068
50976,ME,27.0393,-80.5144,FL,0.08469492598168757
50976,MI,27.0393,-80.5144,FL,0.3797535426130759
50976,MN,27.0393,-80.5144,FL,0.051688618351167955
50976,MO,27.0393,-80.5144,FL,0.2558192430821034
50976,MS,27.0393,-80.5144,FL,0.4467010276412017
50976,MT,27.0393,-80.5144,FL,0.00015813507108175523
50976,NC,27.0393,-80.5144,FL,1.6243818662337886
50976,ND,27.0393,-80.5144,FL,0.0030280619852473788
50976,NE,27.0393,-80.5144,FL,0.032442002436064155
50976,NH,27.0393,-80.5144,FL,0.07513535548667391
50976,NJ,27.0393,-80.5144,FL,0.6298478770384355
50976,NM,27.0393,-80.5144,FL,0.012130551238547728
50976,NV,27.0393,-80.5144,FL,9.338873780961876e-07
50976,NY,27.0393,-80.5144,FL,1.1031861339682232
50976,OH,27.0393,-80.5144,FL,0.6181588274820652
50976,OK,27.0393,-80.5144,FL,0.1890701342042926
50976,OR,27.0393,-80.5144,FL,0.0
50976,PA,27.0393,-80.5144,FL,1.0262737444793804
50976,RI,27.0393,-80.5144,FL,0.08207090046065538
50976,SC,27.0393,-80.5144,FL,1.138746752064911
50976,SD,27.0393,-80.5144,FL,0.008231812462752642
50976,TN,27.0393,-80.5144,FL,0.6398152145971225
50976,TX,27.0393,-80.5144,FL,1.6707559036308697
50976,UT,27.0393,-80.5144,FL,7.582252110482918e-05
50976,VA,27.0393,-80.5144,FL,0.7933834036249076
50976,VT,27.0393,-80.5144,FL,0.03147015187394608
50976,WA,27.0393,-80.5144,FL,0.0
50976,WI,27.0393,-80.5144,FL,0.1313820778893103
50976,WV,27.0393,-80.5144,FL,0.1520357668929023
50976,WY,27.0393,-80.5144,FL,0.0002965250825591927
52007,AL,36.6009,-78.53,VA,0.33994885239763023
52007,AR,36.6009,-78.53,VA,0.05870151191795256
52007,AZ,36.6009,-78.53,VA,5.523199271695308e-05
52007,CA,36.6009,-78.53,VA,5.306542532679262e-05
52007,CO,36.6009,-78.53,VA,0.00026536198758763535
52007,CT,36.6009,-78.53,VA,0.5118748454701088
52007,DC,36.6009,-78.53,VA,0.16591849013583002
52007,DE,36.6009,-78.53,VA,0.2047025771625423
52007,FL,36.6009,-78.53,VA,0.845269680788036
52007,GA,36.6009,-78.53,VA,0.8478786855502131
52007,IA,36.6009,-78.53,VA,0.019953960822244772
52007,ID,36.6009,-78.53,VA,9.092937375276831e-06
52007,IL,36.6009,-78.53,VA,0.2374786043713826
52007,IN,36.6009,-78.53,VA,0.2529449279423142
52007,KS,36.6009,-78.53,VA,0.013793822669856537
52007,KY,36.6009,-78.53,VA,0.3130677780135783
52007,LA,36.6009,-78.53,VA,0.09527830410106859
52007,MA,36.6009,-78.53,VA,0.7785510928578477
52007,MD,36.6009,-78.53,VA,1.4833834327422686
52007,ME,36.6009,-78.53,VA,0.1359923375539034
52007,MI,36.6009,-78.53,VA,0.3399477018344841
52007,MN,36.6009,-78.53,VA,0.020308626421638953
52007,MO,36.6009,-78.53,VA,0.10385246756236242
52007,MS,36.6009,-78.53,VA,0.1082723868360144
52007,MT,36.6009,-78.53,VA,8.23433198151591e-05
52007,NC,36.6009,-78.53,VA,6.459174902269735
52007,ND,36.6009,-78.53,VA,0.0009158123301580818
52007,NE,36.6009,-78.53,VA,0.005903649819978464
52007,NH,36.6009,-78.53,VA,0.13774410902668902
52007,NJ,36.6009,-78.53,VA,1.5180056914391622
52007,NM,36.6009,-78.53,VA,0.00024023633481640172
52007,NV,36.6009,-78.53,VA,1.4254854767026239e-05
52007,NY,36.6009,-78.53,VA,2.390707479393087
52007,OH,36.6009,-78.53,VA,0.8729418804174477
52007,OK,36.6009,-78.53,VA,0.02714603351577571
52007,OR,36.6009,-78.53,VA,5.474420456952346e-07
52007,PA,36.6009,-78.53,VA,2.868700552906479
52007,RI,36.6009,-78.53,VA,0.145137402085838
52007,SC,36.6009,-78.53,VA,1.1435605384175462
52007,SD,36.6009,-78.53,VA,0.001571327509047319
52007,TN,36.6009,-78.53,VA,0.6736623029878329
52007,TX,36.6009,-78.53,VA,0.1446523823270431
52007,UT,36.6009,-78.53,VA,5.022965330336861e-06
52007,VA,36.6009,-78.53,VA,3.6620227670355696
52007,VT,36.6009,-78.53,VA,0.0607557845713068
52007,WA,36.6009,-78.53,VA,9.843848018498132e-06
52007,WI,36.6009,-78.53,VA,0.0556249465590159
52007,WV,36.6009,-78.53,VA,0.5247133388031765
52007,WY,36.6009,-78.53,VA,2.9751188724613797e-05
52071,AL,30.5681,-97.0614,TX,1.1193990159933864
52071,AR,30.5681,-97.0614,TX,2.16313523245387
52071,AZ,30.5681,-97.0614,TX,0.09886824436295458
52071,CA,30.5681,-97.0614,TX,0.04406566331163878
52071,CO,30.5681,-97.0614,TX,0.09175715240733101
52071,CT,30.5681,-97.0614,TX,0.2989653899565077
52071,DC,30.5681,-97.0614,TX,0.0565350511302224
52071,DE,30.5681,-97.0614,TX,0.0942394885174012
52071,FL,30.5681,-97.0614,TX,1.351090127000788
52071,GA,30.5681,-97.0614,TX,1.2891254298515402
52071,IA,30.5681,-97.0614,TX,1.2610009238432114
52071,ID,30.5681,-97.0614,TX,0.0004747261066209473
52071,IL,30.5681,-97.0614,TX,3.813884020475636
52071,IN,30.5681,-97.0614,TX,1.7345308557871888
52071,KS,30.5681,-97.0614,TX,2.040114278224693
52071,KY,30.5681,-97.0614,TX,0.9941407342863136
52071,LA,30.5681,-97.0614,TX,1.6498058358076648
52071,MA,30.5681,-97.0614,TX,0.4652459187253768
52071,MD,30.5681,-97.0614,TX,0.5965294157373927
52071,ME,30.5681,-97.0614,TX,0.10340372976632531
52071,MI,30.5681,-97.0614,TX,1.9352355208230079
52071,MN,30.5681,-97.0614,TX,1.142366216322267
52071,MO,30.5681,-97.0614,TX,3.495068822287365
52071,MS,30.5681,-97.0614,TX,0.9361373588434345
52071,MT,30.5681,-97.0614,TX,0.0013134149423837831
52071,NC,30.5681,-97.0614,TX,1.3735472352277627
52071,ND,30.5681,-97.0614,TX,0.0564127436422849
52071,NE,30.5681,-97.0614,TX,0.7778256991272958
52071,NH,30.5681,-97.0614,TX,0.09910475587188709
52071,NJ,30.5681,-97.0614,TX,0.7880452323863352
52071,NM,30.5681,-97.0614,TX,0.10957224862549171
52071,NV,30.5681,-97.0614,TX,0.007298425432430205
52071,NY,30.5681,-97.0614,TX,1.663624547648085
52071,OH,30.5681,-97.0614,TX,2.253863638361344
52071,OK,30.5681,-97.0614,TX,5.596740424230378
52071,OR,30.5681,-97.0614,TX,0.00014094919278409053
52071,PA,30.5681,-97.0614,TX,1.8109220830166342
52071,RI,30.5681,-97.0614,TX,0.08034503689680961
52071,SC,30.5681,-97.0614,TX,0.6872093826907989
52071,SD,30.5681,-97.0614,TX,0.19355326047316918
52071,TN,30.5681,-97.0614,TX,1.7259963982676356
52071,TX,30.5681,-97.0614,TX,45.27548953019658
52071,UT,30.5681,-97.0614,TX,0.0021418355221619967
52071,VA,30.5681,-97.0614,TX,0.9168718574108077
52071,VT,30.5681,-97.0614,TX,0.0541487321236286
52071,WA,30.5681,-97.0614,TX,0.0009430050942477659
52071,WI,30.5681,-97.0614,TX,1.459174854228146
52071,WV,30.5681,-97.0614,TX,0.346336432810991
52071,WY,30.5681,-97.0614,TX,0.0033170029770955866
54035,AL,36.4364,-77.6167,NC,0.15799264193488904
54035,AR,36.4364,-77.6167,NC,0.021223678348076817
54035,AZ,36.4364,-77.6167,NC,0.00011809083681826621
54035,CA,36.4364,-77.6167,NC,9.615170410670611e-05
54035,CO,36.4364,-77.6167,NC,0.00015974513979299942
54035,CT,36.4364,-77.6167,NC,0.36155549307541696
54035,DC,36.4364,-77.6167,NC,0.11594116227356438
54035,DE,36.4364,-77.6167,NC,0.14940149507104705
54035,FL,36.4364,-77.6167,NC,0.5955820546627506
54035,GA,36.4364,-77.6167,NC,0.44744053197358596
54035,IA,36.4364,-77.6167,NC,0.011181564685225557
54035,ID,36.4364,-77.6167,NC,2.703160964623311e-06
54035,IL,36.4364,-77.6167,NC,0.11419484067011557
54035,IN,36.4364,-77.6167,NC,0.1189586536388973
54035,KS,36.4364,-77.6167,NC,0.007847869563261726
54035,KY,36.4364,-77.6167,NC,0.1247361607173046
54035,LA,36.4364,-77.6167,NC,0.040448337251791616
54035,MA,36.4364,-77.6167,NC,0.5394211411834329
54035,MD,36.4364,-77.6167,NC,1.028645706892123
54035,ME,36.4364,-77.6167,NC,0.0925350753260659
54035,MI,36.4364,-77.6167,NC,0.2279378263479455
54035,MN,36.4364,-77.6167,NC,0.012629623471633338
54035,MO,36.4364,-77.6167,NC,0.041562697362635306
54035,MS,36.4364,-77.6167,NC,0.045301875404222675
54035,MT,36.4364,-77.6167,NC,3.669452763066517e-05
54035,NC,36.4364,-77.6167,NC,4.165233070749275
54035,ND,36.4364,-77.6167,NC,0.0004641381229443229
54035,NE,36.4364,-77.6167,NC,0.004561111866096324
54035,NH,36.4364,-77.6167,NC,0.0929094568439662
54035,NJ,36.4364,-77.6167,NC,1.0586766350317454
54035,NM,36.4364,-77.6167,NC,0.00013703784615737288
54035,NV,36.4364,-77.6167,NC,3.57514956661476e-06
54035,NY,36.4364,-77.6167,NC,1.6002686096118117
54035,OH,36.4364,-77.6167,NC,0.5066567007605494
54035,OK,36.4364,-77.6167,NC,0.009948661793323663
54035,OR,36.4364,-77.6167,NC,1.34024792375342e-07
54035,PA,36.4364,-77.6167,NC,1.7618670534174197
54035,RI,36.4364,-77.6167,NC,0.10212909601472175
54035,SC,36.4364,-77.6167,NC,0.7012397427567058
54035,SD,36.4364,-77.6167,NC,0.0013649104660522558
54035,TN,36.4364,-77.6167,NC,0.2355331982318699
54035,TX,36.4364,-77.6167,NC,0.06126977499568783
54035,UT,36.4364,-77.6167,NC,1.7027662404522916e-06
54035,VA,36.4364,-77.6167,NC,2.253552342035278
54035,VT,36.4364,-77.6167,NC,0.04089059547239406
54035,WA,36.4364,-77.6167,NC,0.0
54035,WI,36.4364,-77.6167,NC,0.0256960462892565
54035,WV,36.4364,-77.6167,NC,0.23094085573323792
54035,WY,36.4364,-77.6167,NC,1.369595681888214e-05
54081,AL,37.4556,-77.4308,VA,0.2469326495413474
54081,AR,37.4556,-77.4308,VA,0.0366916010113116
54081,AZ,37.4556,-77.4308,VA,0.00013147934069443785
54081,CA,37.4556,-77.4308,VA,0.00015400496201016905
54081,CO,37.4556,-77.4308,VA,0.00016399501336827885
54081,CT,37.4556,-77.4308,VA,0.7572608527413054
54081,DC,37.4556,-77.4308,VA,0.2757572072149134
54081,DE,37.4556,-77.4308,VA,0.3213655610221256
54081,FL,37.4556,-77.4308,VA,0.9363165654142234
54081,GA,37.4556,-77.4308,VA,0.707652122182366
54081,IA,37.4556,-77.4308,VA,0.021263697012110498
54081,ID,37.4556,-77.4308,VA,8.409051459823404e-06
54081,IL,37.4556,-77.4308,VA,0.2642885868675048
54081,IN,37.4556,-77.4308,VA,0.2776859143446363
54081,KS,37.4556,-77.4308,VA,0.013792339505362313
54081,KY,37.4556,-77.4308,VA,0.2866722996990812
54081,LA,37.4556,-77.4308,VA,0.0702172505887253
54081,MA,37.4556,-77.4308,VA,1.1193464219439937
54081,MD,37.4556,-77.4308,VA,2.492900455892797
54081,ME,37.4556,-77.4308,VA,0.1925115867804795
54081,MI,37.4556,-77.4308,VA,0.4803336385078893
54081,MN,37.4556,-77.4308,VA,0.02242451820004058
54081,MO,37.4556,-77.4308,VA,0.075961359042043
54081,MS,37.4556,-77.4308,VA,0.0682230557045517
54081,MT,37.4556,-77.4308,VA,8.10687593579089e-05
54081,NC,37.4556,-77.4308,VA,3.8154690115645162
54081,ND,37.4556,-77.4308,VA,0.0008907521556647564
54081,NE,37.4556,-77.4308,VA,0.008178677500854332
54081,NH,37.4556,-77.4308,VA,0.1956307158942131
54081,NJ,37.4556,-77.4308,VA,2.256249745320881
54081,NM,37.4556,-77.4308,VA,0.00020598479725967658
54081,NV,37.4556,-77.4308,VA,1.44539853268455e-05
54081,NY,37.4556,-77.4308,VA,3.432391141776647
54081,OH,37.4556,-77.4308,VA,1.1419817427944348
54081,OK,37.4556,-77.4308,VA,0.0190620362816358
54081,OR,37.4556,-77.4308,VA,1.47801776262391e-06
54081,PA,37.4556,-77.4308,VA,4.28715049896757
54081,RI,37.4556,-77.4308,VA,0.2123079135197468
54081,SC,37.4556,-77.4308,VA,0.8867992666745784
54081,SD,37.4556,-77.4308,VA,0.0019166512107045477
54081,TN,37.4556,-77.4308,VA,0.48206298912035284
54081,TX,37.4556,-77.4308,VA,0.1268448161948029
54081,UT,37.4556,-77.4308,VA,8.164116345632523e-06
54081,VA,37.4556,-77.4308,VA,5.8693594220458944
54081,VT,37.4556,-77.4308,VA,0.0877054779163084
54081,WA,37.4556,-77.4308,VA,1.8147448439531644e-06
54081,WI,37.4556,-77.4308,VA,0.0772595936835619
54081,WV,37.4556,-77.4308,VA,0.6383835351120868
54081,WY,37.4556,-77.4308,VA,2.42834625903872e-05
54144,AL,41.1776,-79.4418,PA,0.25287831549040407
54144,AR,41.1776,-79.4418,PA,0.0521420462352441
54144,AZ,41.1776,-79.4418,PA,0.0004852720903417358
54144,CA,41.1776,-79.4418,PA,2.845374492332909e-05
54144,CO,41.1776,-79.4418,PA,0.0007868821307662811
54144,CT,41.1776,-79.4418,PA,1.2465765425181121
54144,DC,41.1776,-79.4418,PA,0.240463046749419
54144,DE,41.1776,-79.4418,PA,0.3594079331422459
54144,FL,41.1776,-79.4418,PA,1.1158283498182864
54144,GA,41.1776,-79.4418,PA,0.6161789249650077
54144,IA,41.1776,-79.4418,PA,0.1031708028968756
54144,ID,41.1776,-79.4418,PA,8.097639225823623e-08
54144,IL,41.1776,-79.4418,PA,1.0508792804327756
54144,IN,41.1776,-79.4418,PA,0.9585178525878228
54144,KS,41.1776,-79.4418,PA,0.030013715581214198
54144,KY,41.1776,-79.4418,PA,0.5406301902149669
54144,LA,41.1776,-79.4418,PA,0.0656386379169933
54144,MA,41.1776,-79.4418,PA,1.8232719245733242
54144,MD,41.1776,-79.4418,PA,2.6583260785672365
54144,ME,41.1776,-79.4418,PA,0.3556968161554408
54144,MI,41.1776,-79.4418,PA,3.3968161080169654
54144,MN,41.1776,-79.4418,PA,0.1239544640229048
54144,MO,41.1776,-79.4418,PA,0.16035758416605178
54144,MS,41.1776,-79.4418,PA,0.07708906179079811
54144,MT,41.1776,-79.4418,PA,0.0001279002923302138
54144,NC,41.1776,-79.4418,PA,2.2007896315692395
54144,ND,41.1776,-79.4418,PA,0.004150685848068363
54144,NE,41.1776,-79.4418,PA,0.0256582414712596
54144,NH,41.1776,-79.4418,PA,0.3553714591812477
54144,NJ,41.1776,-79.4418,PA,3.4165551087795403
54144,NM,41.1776,-79.4418,PA,0.0006732177139806881
54144,NV,41.1776,-79.4418,PA,2.02440472827359e-05
54144,NY,41.1776,-79.4418,PA,8.489336176488283
54144,OH,41.1776,-79.4418,PA,18.9190384511679
54144,OK,41.1776,-79.4418,PA,0.0328151900113257
54144,OR,41.1776,-79.4418,PA,0.0
54144,PA,41.1776,-79.4418,PA,13.71706939563827
54144,RI,41.1776,-79.4418,PA,0.3188481155569306
54144,SC,41.1776,-79.4418,PA,0.731128562191116
54144,SD,41.1776,-79.4418,PA,0.006722022255391723
54144,TN,41.1776,-79.4418,PA,0.5167997874454505
54144,TX,41.1776,-79.4418,PA,0.1295842416314334
54144,UT,41.1776,-79.4418,PA,3.6509802778805805e-05
54144,VA,41.1776,-79.4418,PA,2.910192221020139
54144,VT,41.1776,-79.4418,PA,0.1993330358343883
54144,WA,41.1776,-79.4418,PA,1.86290440540304e-06
54144,WI,41.1776,-79.4418,PA,0.44205396185269863
54144,WV,41.1776,-79.4418,PA,1.4058756195355377
54144,WY,41.1776,-79.4418,PA,0.00012727599494022368
54304,AL,38.2667,-77.3147,VA,0.1337269577695175
54304,AR,38.2667,-77.3147,VA,0.0218678061771257
54304,AZ,38.2667,-77.3147,VA,3.2909892864863045e-05
54304,CA,38.2667,-77.3147,VA,0.0001213395869876446
54304,CO,38.2667,-77.3147,VA,2.231764336750133e-05
