state_facility,state_zip,deaths_coef_2
Ohio,Wisconsin,1102.957712268272
Ohio,Wyoming,0.3143947158332182
Oklahoma,Alabama,102.1692539044127
Oklahoma,Arizona,3.1345301006326207
Oklahoma,Arkansas,215.7530979990873
Oklahoma,California,0.9299902001368231
Oklahoma,Colorado,8.793662350360627
Oklahoma,Connecticut,49.129063663861366
Oklahoma,DC,8.135179363698862
Oklahoma,Delaware,12.094980147703204
Oklahoma,Florida,127.64837158527213
Oklahoma,Georgia,114.01350172601869
Oklahoma,Idaho,0.07680018321785675
Oklahoma,Illinois,559.1318289398938
Oklahoma,Indiana,226.01883486876343
Oklahoma,Iowa,240.05391915723808
Oklahoma,Kansas,502.0301109772345
Oklahoma,Kentucky,109.51582667080943
Oklahoma,Louisiana,136.91548229046893
Oklahoma,Maine,17.853463308890387
Oklahoma,Maryland,80.00135573585207
Oklahoma,Massachusetts,81.56566696134556
Oklahoma,Michigan,288.0026967719104
Oklahoma,Minnesota,225.2882329293998
Oklahoma,Mississippi,79.97835774697211
Oklahoma,Missouri,544.266720470019
Oklahoma,Montana,0.4256181354838956
Oklahoma,Nebraska,159.50257344341102
Oklahoma,Nevada,0.21635335896062988
Oklahoma,New Hampshire,16.291844312629134
Oklahoma,New Jersey,118.10256915831057
Oklahoma,New Mexico,6.120375293556136
Oklahoma,New York,262.90798468690116
Oklahoma,North Carolina,138.430407160575
Oklahoma,North Dakota,12.463828876606586
Oklahoma,Ohio,301.7261638306307
Oklahoma,Oklahoma,1242.6910546255906
Oklahoma,Oregon,0.02857784877545094
Oklahoma,Pennsylvania,264.7134601324742
Oklahoma,Rhode Island,14.167061388030346
Oklahoma,South Carolina,64.2758760439298
Oklahoma,South Dakota,38.19100251810239
Oklahoma,Tennessee,168.61067847123263
Oklahoma,Texas,1202.5239456240367
Oklahoma,Utah,0.3081732688961649
Oklahoma,Vermont,9.042256231485146
Oklahoma,Virginia,108.60276496457664
Oklahoma,Washington,0.10902780036093088
Oklahoma,West Virginia,43.77399781061363
Oklahoma,Wisconsin,241.08249779230914
Oklahoma,Wyoming,0.606468058802336
Oregon,Alabama,2.2215682984434406
Oregon,Arizona,4.30751015557512
Oregon,Arkansas,3.456092514433822
Oregon,California,52.13899796315172
Oregon,Colorado,9.357753715643051
Oregon,Connecticut,1.8943498304342195
Oregon,DC,0.2701419624256854
Oregon,Delaware,0.4123561913239302
Oregon,Florida,3.0541075929976076
Oregon,Georgia,2.694676210469008
Oregon,Idaho,21.209637587540083
Oregon,Illinois,19.639696348979133
Oregon,Indiana,7.701240804991392
Oregon,Iowa,8.826662553113431
Oregon,Kansas,7.0888637534974235
Oregon,Kentucky,3.2270535529596236
Oregon,Louisiana,2.2680560457170365
Oregon,Maine,0.7591969647263578
Oregon,Maryland,2.7066371660885933
Oregon,Massachusetts,3.224808581546363
Oregon,Michigan,12.082396663460372
Oregon,Minnesota,15.626749798561306
Oregon,Mississippi,1.541841324344321
Oregon,Missouri,10.982274506482726
Oregon,Montana,12.985152417189687
Oregon,Nebraska,7.688511454204356
Oregon,Nevada,4.379139282097194
Oregon,New Hampshire,0.682785119609944
Oregon,New Jersey,4.334144862824203
Oregon,New Mexico,1.662071733418001
Oregon,New York,10.254497311277902
Oregon,North Carolina,3.852211049853141
Oregon,North Dakota,4.000855733920435
Oregon,Ohio,10.661839003114428
Oregon,Oklahoma,7.904744327137041
Oregon,Oregon,46.178509772608976
Oregon,Pennsylvania,9.814863568300837
Oregon,Rhode Island,0.5447595082684338
Oregon,South Carolina,1.6692193483292195
Oregon,South Dakota,5.514750478453213
Oregon,Tennessee,4.158056678162528
Oregon,Texas,17.994898388848625
Oregon,Utah,6.947452606275877
Oregon,Vermont,0.3879889789277214
Oregon,Virginia,3.353789244253961
Oregon,Washington,163.66622295229837
Oregon,West Virginia,1.4226554721974043
Oregon,Wisconsin,11.491865885239433
Oregon,Wyoming,3.0206811490588623
Pennsylvania,Alabama,407.88440538801933
Pennsylvania,Arizona,0.1355478808695255
Pennsylvania,Arkansas,103.54998582719828
Pennsylvania,California,0.08122084408286998
Pennsylvania,Colorado,1.2789855354926332
Pennsylvania,Connecticut,1948.8179574254111
Pennsylvania,DC,413.98173226761446
Pennsylvania,Delaware,544.9070221831856
Pennsylvania,Florida,1102.6709402175316
Pennsylvania,Georgia,763.9255681191846
Pennsylvania,Idaho,0.04636125131805477
Pennsylvania,Illinois,1231.7238526971428
Pennsylvania,Indiana,1252.0727786967743
Pennsylvania,Iowa,95.72853152155955
Pennsylvania,Kansas,43.16111487741864
Pennsylvania,Kentucky,859.7579623303625
Pennsylvania,Louisiana,124.08647767877649
Pennsylvania,Maine,583.7445650665824
Pennsylvania,Maryland,4321.728801165805
Pennsylvania,Massachusetts,3013.3157265205004
Pennsylvania,Michigan,3055.8230897440767
Pennsylvania,Minnesota,111.5224437880163
Pennsylvania,Mississippi,136.85727605432467
Pennsylvania,Missouri,277.7602608881179
Pennsylvania,Montana,0.3463552049259744
Pennsylvania,Nebraska,21.067894174982964
Pennsylvania,Nevada,0.005890353158766023
Pennsylvania,New Hampshire,574.808795710382
Pennsylvania,New Jersey,5177.115989203534
Pennsylvania,New Mexico,0.46972532433975667
Pennsylvania,New York,11305.630540793465
Pennsylvania,North Carolina,2465.886701756447
Pennsylvania,North Dakota,5.226323047523639
Pennsylvania,Ohio,13674.762141809302
Pennsylvania,Oklahoma,64.20275467332762
Pennsylvania,Oregon,0.02783494487129522
Pennsylvania,Pennsylvania,19788.374868181636
Pennsylvania,Rhode Island,514.1737563725713
Pennsylvania,South Carolina,733.2747993232095
Pennsylvania,South Dakota,7.499397421637796
Pennsylvania,Tennessee,797.8621953171712
Pennsylvania,Texas,215.39249211243478
Pennsylvania,Utah,0.03859546648682729
Pennsylvania,Vermont,318.55002684032087
Pennsylvania,Virginia,3814.3823640429127
Pennsylvania,Washington,0.05818647955923772
Pennsylvania,West Virginia,2119.169933504808
Pennsylvania,Wisconsin,419.7481188958459
Pennsylvania,Wyoming,0.14255535470080394
South Carolina,Alabama,319.7875353640433
South Carolina,Arizona,0.2812790492994201
South Carolina,Arkansas,47.093680141310514
South Carolina,California,0.01083054845241715
South Carolina,Colorado,0.43487047449206295
South Carolina,Connecticut,161.09756061094782
South Carolina,DC,41.28178290615477
South Carolina,Delaware,53.96853392507914
South Carolina,Florida,817.4680748769571
South Carolina,Georgia,1396.6183720222925
South Carolina,Idaho,0.0036255937900545876
South Carolina,Illinois,144.85780723883659
South Carolina,Indiana,133.79211224936148
South Carolina,Iowa,14.30248874469507
South Carolina,Kansas,11.590965771265457
South Carolina,Kentucky,154.53163540422256
South Carolina,Louisiana,101.13805305206405
South Carolina,Maine,41.458545784900174
South Carolina,Maryland,353.2256232626169
South Carolina,Massachusetts,253.9988996260978
South Carolina,Michigan,150.60122412331683
South Carolina,Minnesota,11.297990910033823
South Carolina,Mississippi,93.84890603360326
South Carolina,Missouri,64.86150371849232
South Carolina,Montana,0.027504257872020457
South Carolina,Nebraska,4.14657377012979
South Carolina,Nevada,0.00044892117051935365
South Carolina,New Hampshire,39.82764987362457
South Carolina,New Jersey,451.62748940450166
South Carolina,New Mexico,0.6208608961975576
South Carolina,New York,729.0046757572248
South Carolina,North Carolina,1447.3119526141488
South Carolina,North Dakota,0.41367632809755844
South Carolina,Ohio,342.58416486452563
South Carolina,Oklahoma,28.33656885169034
South Carolina,Oregon,0.0006111318966005247
South Carolina,Pennsylvania,760.1093598021525
South Carolina,Rhode Island,47.498326529378836
South Carolina,South Carolina,1236.9103805358145
South Carolina,South Dakota,0.9916080280060144
South Carolina,Tennessee,372.2984445673748
South Carolina,Texas,180.62393305801555
South Carolina,Utah,0.018636374554989812
South Carolina,Vermont,17.734464007974857
South Carolina,Virginia,655.8481750787415
South Carolina,Washington,0.004236172818746484
South Carolina,West Virginia,123.45972016012452
South Carolina,Wisconsin,35.3217315414637
South Carolina,Wyoming,0.019192309481554818
South Dakota,Alabama,8.637676617824154
South Dakota,Arizona,0.2845114291133706
South Dakota,Arkansas,9.80443090426201
South Dakota,California,0.7544823664141426
South Dakota,Colorado,1.203277734892578
South Dakota,Connecticut,9.635407501947114
South Dakota,DC,1.339474372830216
South Dakota,Delaware,2.04313923017005
South Dakota,Florida,11.775777216714069
South Dakota,Georgia,10.136492682321922
South Dakota,Idaho,0.0398497319075648
South Dakota,Illinois,80.39860644637378
South Dakota,Indiana,32.339066270694765
South Dakota,Iowa,34.068308618986634
South Dakota,Kansas,13.888959813529759
South Dakota,Kentucky,12.935886173289076
South Dakota,Louisiana,7.077521958683882
South Dakota,Maine,3.719064508365192
South Dakota,Maryland,13.334169076126708
South Dakota,Massachusetts,16.36727340265292
South Dakota,Michigan,54.50398949386966
South Dakota,Minnesota,76.77590607999309
South Dakota,Mississippi,5.593734430448678
South Dakota,Missouri,33.33859511945784
South Dakota,Montana,0.2438839738983361
South Dakota,Nebraska,14.932541538324998
South Dakota,Nevada,0.044010788711666776
South Dakota,New Hampshire,3.32129080783574
South Dakota,New Jersey,21.699614877762997
South Dakota,New Mexico,0.3319714880540067
South Dakota,New York,51.70662079515453
South Dakota,North Carolina,16.335283449424715
South Dakota,North Dakota,12.388368542715405
South Dakota,Ohio,48.77217466212152
South Dakota,Oklahoma,14.203254177932447
South Dakota,Oregon,0.033923941952675396
South Dakota,Pennsylvania,48.22111453400154
South Dakota,Rhode Island,2.776089003318637
South Dakota,South Carolina,6.493522475580191
South Dakota,South Dakota,20.008544113973702
South Dakota,Tennessee,15.773043554085602
South Dakota,Texas,31.991817949309535
South Dakota,Utah,0.06531522213091155
South Dakota,Vermont,1.9185818628640485
South Dakota,Virginia,15.767895210487383
South Dakota,Washington,0.07651909871817124
South Dakota,West Virginia,6.644328312652223
South Dakota,Wisconsin,48.26590065722522
South Dakota,Wyoming,0.18348993413408352
Tennessee,Alabama,976.1745584836716
Tennessee,Arizona,0.3903970107463552
Tennessee,Arkansas,403.59312422837064
Tennessee,California,0.19140321359702345
Tennessee,Colorado,1.8266364894334906
Tennessee,Connecticut,249.08692907337607
Tennessee,DC,56.84350951665132
Tennessee,Delaware,71.94820091538114
Tennessee,Florida,670.3093422461261
Tennessee,Georgia,1114.5380119015308
Tennessee,Idaho,0.0327140809655899
Tennessee,Illinois,1304.4216339337293
Tennessee,Indiana,1081.753133234233
Tennessee,Iowa,101.76271953962694
Tennessee,Kansas,57.84035519799027
Tennessee,Kentucky,1132.2301949068615
Tennessee,Louisiana,343.1888119426593
Tennessee,Maine,70.7579665444847
Tennessee,Maryland,514.1156578518776
Tennessee,Massachusetts,396.6709742099428
Tennessee,Michigan,848.5401999289182
Tennessee,Minnesota,76.51895691302902
Tennessee,Mississippi,485.58411119228646
Tennessee,Missouri,590.7864789502919
Tennessee,Montana,0.11820226534298627
Tennessee,Nebraska,20.79643486633469
Tennessee,Nevada,0.016324355830104716
Tennessee,New Hampshire,69.6596331293425
Tennessee,New Jersey,660.840234498546
Tennessee,New Mexico,1.5789604370938253
Tennessee,New York,1300.99982182978
Tennessee,North Carolina,1199.7944933180008
Tennessee,North Dakota,2.792401364186364
Tennessee,Ohio,1666.6320613713926
Tennessee,Oklahoma,110.56631213691116
Tennessee,Oregon,0.002894232605218043
Tennessee,Pennsylvania,1510.4726738141255
Tennessee,Rhode Island,72.11034908819734
Tennessee,South Carolina,540.1639519472246
Tennessee,South Dakota,6.221935003217823
Tennessee,Tennessee,2680.893996911157
Tennessee,Texas,515.1615981937896
Tennessee,Utah,0.12806783090007576
Tennessee,Vermont,35.92059017297987
Tennessee,Virginia,820.6006802962459
Tennessee,Washington,0.02418527705633615
Tennessee,West Virginia,343.3619748505601
Tennessee,Wisconsin,289.11208213886033
Tennessee,Wyoming,0.10438389712466896
Texas,Alabama,627.8987918459309
Texas,Arizona,48.39220795565906
Texas,Arkansas,1281.857547768103
Texas,California,22.087818704693266
Texas,Colorado,90.31474196589815
Texas,Connecticut,191.04065326684514
Texas,DC,34.78366206592927
Texas,Delaware,51.833550175603186
Texas,Florida,784.9762476457763
Texas,Georgia,662.0292044896315
Texas,Idaho,0.2776821570970572
Texas,Illinois,2176.044458170611
Texas,Indiana,954.738020198502
Texas,Iowa,654.1110891029416
Texas,Kansas,1003.4951438542435
Texas,Kentucky,521.0160264691953
Texas,Louisiana,1069.842100435291
Texas,Maine,64.32484416290166
Texas,Maryland,341.26959991177375
Texas,Massachusetts,312.0158039445504
Texas,Michigan,1044.26358324985
Texas,Minnesota,576.627066293456
Texas,Mississippi,526.3632574566942
Texas,Missouri,1967.9522979288656
Texas,Montana,1.34611620948545
Texas,Nebraska,399.61503766389575
Texas,Nevada,3.0059222617403423
Texas,New Hampshire,60.25948990199473
Texas,New Jersey,483.69139857667795
Texas,New Mexico,110.32332588321815
Texas,New York,1016.5913897085433
Texas,North Carolina,697.0197769885875
Texas,North Dakota,35.032160426389005
Texas,Ohio,1243.8985959985919
Texas,Oklahoma,2622.517954292015
Texas,Oregon,0.19936095961626174
Texas,Pennsylvania,1077.7556852355378
Texas,Rhode Island,54.60099572595016
Texas,South Carolina,345.79132001747246
Texas,South Dakota,106.01101483060008
Texas,Tennessee,899.7488732627783
Texas,Texas,16588.013839897292
Texas,Utah,1.619153871913854
Texas,Vermont,32.52579426535009
Texas,Virginia,492.11536528262263
Texas,Washington,0.4332168950684679
Texas,West Virginia,190.43572752081246
Texas,Wisconsin,765.7499527119201
Texas,Wyoming,3.2965490345195376
Utah,Alabama,6.360913621592939
Utah,Arizona,54.82355370079563
Utah,Arkansas,11.893242919034696
Utah,California,92.62014661276994
Utah,Colorado,121.20246112833584
Utah,Connecticut,3.441544310351696
Utah,DC,0.5347672289556772
Utah,Delaware,0.8139753859705192
Utah,Florida,7.76901851170061
Utah,Georgia,6.848904273957846
Utah,Idaho,21.79079347727042
Utah,Illinois,44.153328283418915
Utah,Indiana,17.02075417414548
Utah,Iowa,21.96125255038892
Utah,Kansas,27.046379998584452
Utah,Kentucky,7.724129143573756
Utah,Louisiana,7.870153160388382
Utah,Maine,1.2222006395224607
Utah,Maryland,5.331736610698599
Utah,Massachusetts,5.840037720484837
Utah,Michigan,23.069366707704486
Utah,Minnesota,27.97974449922832
Utah,Mississippi,4.859261300006611
Utah,Missouri,32.36269156973438
Utah,Montana,9.612796429495447
Utah,Nebraska,28.38489515730229
Utah,Nevada,21.629175986302272
Utah,New Hampshire,1.1713303407989033
Utah,New Jersey,8.23667127195398
Utah,New Mexico,23.015268293162993
Utah,New York,19.06351710808678
Utah,North Carolina,8.460432519260404
Utah,North Dakota,5.848790885176157
Utah,Ohio,22.261919728716908
Utah,Oklahoma,34.99468975947895
Utah,Oregon,2.41819930825413
Utah,Pennsylvania,18.84343240172928
Utah,Rhode Island,1.001568446426306
Utah,South Carolina,3.887459957614344
Utah,South Dakota,14.184235138642453
Utah,Tennessee,11.083904231460526
Utah,Texas,97.98214017322248
Utah,Utah,249.6002899044747
Utah,Vermont,0.6460816079018039
Utah,Virginia,6.892991975199006
Utah,Washington,6.764208668237438
Utah,West Virginia,2.9749143546545
Utah,Wisconsin,22.088785356111295
Utah,Wyoming,19.91968164898391
Virginia,Alabama,132.7122210532915
Virginia,Arizona,0.01725962513259129
Virginia,Arkansas,25.797388785305973
Virginia,California,0.005457092313390441
Virginia,Colorado,0.2393586850622995
Virginia,Connecticut,290.93966873372676
Virginia,DC,106.485477098463
Virginia,Delaware,106.82693343020999
Virginia,Florida,359.6567871171396
Virginia,Georgia,295.05289746299763
Virginia,Idaho,0.003950842598297528
Virginia,Illinois,137.92919159060165
Virginia,Indiana,153.1705149060387
Virginia,Iowa,11.349318844204975
Virginia,Kansas,7.573418163855421
Virginia,Kentucky,256.62674867098485
Virginia,Louisiana,42.90891844514106
Virginia,Maine,72.17713068956407
Virginia,Maryland,855.7648695136352
Virginia,Massachusetts,431.25846809518765
Virginia,Michigan,203.50757437664228
Virginia,Minnesota,11.30714945283036
Virginia,Mississippi,44.284062395754155
Virginia,Missouri,45.00480420495311
Virginia,Montana,0.03564059156505103
Virginia,Nebraska,3.233372691470035
Virginia,Nevada,0.0005100572623541207
Virginia,New Hampshire,72.57959927161197
Virginia,New Jersey,860.3571376082667
Virginia,New Mexico,0.1557572021342466
Virginia,New York,1381.1946350374653
Virginia,North Carolina,1287.4304689249282
Virginia,North Dakota,0.5328489941917958
Virginia,Ohio,553.9599418643749
Virginia,Oklahoma,15.423019706174047
Virginia,Oregon,0.0003560290227145563
Virginia,Pennsylvania,1656.549370514103
Virginia,Rhode Island,79.66078588068696
Virginia,South Carolina,316.6184305780263
Virginia,South Dakota,0.8790220891810657
Virginia,Tennessee,344.14305082519894
Virginia,Texas,74.65905661966303
Virginia,Utah,0.006740582081570799
Virginia,Vermont,33.082793581885
Virginia,Virginia,1743.8441910394197
Virginia,Washington,0.0030371100433784206
Virginia,West Virginia,282.0372158913411
Virginia,Wisconsin,37.51458940732052
Virginia,Wyoming,0.017332653014914667
Washington,Alabama,2.038125595804343
Washington,Arizona,3.2411755749683584
Washington,Arkansas,3.0592413807994645
Washington,California,138.31442568441068
Washington,Colorado,6.991178691548201
Washington,Connecticut,2.0980652178515933
Washington,DC,0.2872371006941104
Washington,Delaware,0.4328341459782904
Washington,Florida,2.654037690228217
Washington,Georgia,2.418789963816664
Washington,Idaho,12.785574802876239
Washington,Illinois,19.400181568362303
Washington,Indiana,7.331719086663329
Washington,Iowa,8.620743804585798
Washington,Kansas,6.099216525809681
Washington,Kentucky,2.9825787413210683
Washington,Louisiana,2.0299688745649425
Washington,Maine,0.8778688093779085
Washington,Maryland,2.7743637037241995
Washington,Massachusetts,3.8457264461455747
Washington,Michigan,12.64663430579915
Washington,Minnesota,15.64593897255863
Washington,Mississippi,1.356190926133787
Washington,Missouri,10.043821194925043
Washington,Montana,9.493033751611419
Washington,Nebraska,6.623671323166495
Washington,Nevada,5.9969453247080065
Washington,New Hampshire,0.722423358588842
Washington,New Jersey,4.926958961595789
Washington,New Mexico,1.1746437660244389
Washington,New York,11.625671493962916
Washington,North Carolina,3.5254184933066743
Washington,North Dakota,3.6787115466349225
Washington,Ohio,10.738048110074404
Washington,Oklahoma,7.008396217004574
Washington,Oregon,120.5530534436457
Washington,Pennsylvania,10.562023472998646
Washington,Rhode Island,0.6737659331638389
Washington,South Carolina,1.4814534139123139
Washington,South Dakota,4.713847460330717
Washington,Tennessee,3.749001846657316
Washington,Texas,14.981143148909364
Washington,Utah,4.9668292382379144
Washington,Vermont,0.419777701749804
Washington,Virginia,3.123007346123506
Washington,Washington,728.7401267763989
Washington,West Virginia,1.397517297903799
Washington,Wisconsin,11.555763988719573
Washington,Wyoming,2.2113016553852347
West Virginia,Alabama,322.98753841980385
West Virginia,Arizona,0.0602270948825149
West Virginia,Arkansas,93.0396890067749
West Virginia,California,0.06642975915467414
West Virginia,Colorado,1.114568438381292
West Virginia,Connecticut,749.8758161694207
West Virginia,DC,161.4842492089805
West Virginia,Delaware,199.44717250094712
West Virginia,Florida,686.0166831633586
West Virginia,Georgia,614.7650475581675
West Virginia,Idaho,0.04058223794131783
West Virginia,Illinois,1035.9619595438828
West Virginia,Indiana,1180.6264907942975
West Virginia,Iowa,73.97148519751424
West Virginia,Kansas,30.426941254233153
West Virginia,Kentucky,1353.001859871389
West Virginia,Louisiana,106.49864980098155
West Virginia,Maine,217.48153225975656
West Virginia,Maryland,1528.0692820398567
West Virginia,Massachusetts,1166.2575531533282
West Virginia,Michigan,1709.9069403140827
West Virginia,Minnesota,77.39039246965744
West Virginia,Mississippi,122.24043131826774
West Virginia,Missouri,229.79623097697578
West Virginia,Montana,0.2046211545352491
West Virginia,Nebraska,14.834085469994342
West Virginia,Nevada,0.0033965621372655844
West Virginia,New Hampshire,209.6618092360641
West Virginia,New Jersey,1915.546611225681
West Virginia,New Mexico,0.47377769826882804
West Virginia,New York,4061.199399964931
West Virginia,North Carolina,1909.4259973120318
West Virginia,North Dakota,3.5828066363524242
West Virginia,Ohio,7400.573597098119
West Virginia,Oklahoma,48.86056721486143
West Virginia,Oregon,0.008874748845415033
West Virginia,Pennsylvania,5878.434261565268
West Virginia,Rhode Island,207.55656261374384
West Virginia,South Carolina,608.8752022721623
West Virginia,South Dakota,5.4094911135207955
West Virginia,Tennessee,850.5332365954479
West Virginia,Texas,170.51224227618718
West Virginia,Utah,0.08072278141416858
West Virginia,Vermont,111.7269110907948
West Virginia,Virginia,2060.9852469410657
West Virginia,Washington,0.03218791219080792
West Virginia,West Virginia,1595.0605722222385
West Virginia,Wisconsin,304.75017426531656
West Virginia,Wyoming,0.10135053821201868
Wisconsin,Alabama,113.52401594429105
Wisconsin,Arizona,0.41679512311172134
Wisconsin,Arkansas,77.95174735684496
Wisconsin,California,0.5982732521733419
Wisconsin,Colorado,3.6559637451009617
Wisconsin,Connecticut,153.10403961300813
Wisconsin,DC,21.42563223056687
Wisconsin,Delaware,31.99640130104278
Wisconsin,Florida,160.96242271960006
Wisconsin,Georgia,145.24465353428087
Wisconsin,Idaho,0.11657218482677194
Wisconsin,Illinois,1885.612908947747
Wisconsin,Indiana,583.442527094868
Wisconsin,Iowa,352.700673869653
Wisconsin,Kansas,65.37796430871266
Wisconsin,Kentucky,197.36002110312128
Wisconsin,Louisiana,61.82401017158112
Wisconsin,Maine,59.44109981186813
Wisconsin,Maryland,209.6419002852881
Wisconsin,Massachusetts,259.32580183141505
Wisconsin,Michigan,1056.2138190621756
Wisconsin,Minnesota,589.5762414225106
Wisconsin,Mississippi,60.262530206982156
Wisconsin,Missouri,306.36491545253676
Wisconsin,Montana,0.5639128473620466
Wisconsin,Nebraska,45.612430809644266
Wisconsin,Nevada,0.049461663416493176
Wisconsin,New Hampshire,52.897250693938624
Wisconsin,New Jersey,355.84376890666056
Wisconsin,New Mexico,1.051021413565588
Wisconsin,New York,841.2634437135509
Wisconsin,North Carolina,239.7995314800254
Wisconsin,North Dakota,11.200041034973292
Wisconsin,Ohio,799.0343787671941
Wisconsin,Oklahoma,65.64393552753187
Wisconsin,Oregon,0.052191108863942945
Wisconsin,Pennsylvania,776.939240204411
Wisconsin,Rhode Island,43.82463819746966
Wisconsin,South Carolina,95.8942876296951
Wisconsin,South Dakota,21.596498321363367
Wisconsin,Tennessee,217.79751090027275
Wisconsin,Texas,166.04949625722813
Wisconsin,Utah,0.1284688666934751
Wisconsin,Vermont,30.469872370723113
Wisconsin,Virginia,239.25441853274202
Wisconsin,Washington,0.14327108083148649
Wisconsin,West Virginia,101.55536653332773
Wisconsin,Wisconsin,1777.4890071821487
Wisconsin,Wyoming,0.4368470403503089
Wyoming,Alabama,32.25728335072342
Wyoming,Arizona,33.67765434980634
Wyoming,Arkansas,52.03562510319626
Wyoming,California,46.964394448624155
Wyoming,Colorado,262.7150717793156
Wyoming,Connecticut,21.816711596638815
Wyoming,DC,3.339646829166809
Wyoming,Delaware,5.079737281836937
Wyoming,Florida,40.15699184701126
Wyoming,Georgia,37.20978382981526
Wyoming,Idaho,16.784315701959663
Wyoming,Illinois,230.84952235648373
Wyoming,Indiana,90.34840615978814
Wyoming,Iowa,109.63029409716314
Wyoming,Kansas,111.58313164004272
Wyoming,Kentucky,40.837408683099916
Wyoming,Louisiana,33.64731126949897
Wyoming,Maine,8.149318043883156
Wyoming,Maryland,33.08159163523537
Wyoming,Massachusetts,37.27154321951559
Wyoming,Michigan,133.11029432977855
Wyoming,Minnesota,153.89681766778392
Wyoming,Mississippi,23.091400469087034
Wyoming,Missouri,149.0598434623675
Wyoming,Montana,23.290565520710114
Wyoming,Nebraska,134.7266583635728
Wyoming,Nevada,8.127976547999436
Wyoming,New Hampshire,7.461029668939656
Wyoming,New Jersey,51.46803137612518
Wyoming,New Mexico,25.397461353086058
Wyoming,New York,119.46274720306657
Wyoming,North Carolina,50.23568603022775
Wyoming,North Dakota,33.77465300431757
Wyoming,Ohio,125.5231455928529
Wyoming,Oklahoma,133.37774632592365
Wyoming,Oregon,2.201565489420955
Wyoming,Pennsylvania,114.91580784329108
Wyoming,Rhode Island,6.3641601344497545
Wyoming,South Carolina,21.97266131846697
Wyoming,South Dakota,86.80276284721397
Wyoming,Tennessee,57.325925962947785
Wyoming,Texas,308.4514758958576
Wyoming,Utah,55.891879189852546
Wyoming,Vermont,4.2023363401230664
Wyoming,Virginia,42.20430855340959
Wyoming,Washington,5.53714122873519
Wyoming,West Virginia,17.231400563967707
Wyoming,Wisconsin,122.35334443194117
Wyoming,Wyoming,109.2127923642846
