,state_zip,year,deaths_coef_2_all,deaths_coef_1,deaths_coef_3
488,Mississippi,2003,409.3314609569515,372.8760345715858,445.7875380321798
489,Mississippi,2004,440.66448070631355,401.4189525253066,479.91062230178204
490,Mississippi,2005,590.0888740368687,537.5339809784322,642.6449103951607
491,Mississippi,2006,549.8246444923958,500.8551971371754,598.7952734980158
492,Mississippi,2007,563.4266325595231,513.2452419450224,613.6093316859163
493,Mississippi,2008,312.58426079742674,284.7458609783859,340.42303341423127
494,Mississippi,2009,204.4976133118735,186.28550724132396,222.70992034838088
495,Mississippi,2010,206.02067580536928,187.6732641761446,224.36822436827586
496,Mississippi,2011,168.4147322702707,153.41636581291107,183.4132098841584
497,Mississippi,2012,117.03421614621016,106.61161130586468,127.4568960750919
498,Mississippi,2013,125.40617047190119,114.23789029016875,136.57455109428747
499,Mississippi,2014,117.50312035239148,107.03859367362686,127.96775431587896
500,Mississippi,2015,81.57467186841708,74.30996328117837,88.83943096365218
501,Mississippi,2016,42.3127005909692,38.544595574630414,46.08081380487158
502,Mississippi,2017,35.27651212610109,32.135012167750425,38.41801773961959
503,Mississippi,2018,36.730642228327916,33.45964089023251,40.00165060393318
504,Mississippi,2019,23.755142420626278,21.63966621678981,25.870621562629204
505,Mississippi,2020,18.122471036933774,16.508607171957742,19.736336400362827
506,Missouri,1999,1548.2602243762249,1410.3453050233368,1686.182593563715
507,Missouri,2000,1172.7975642456113,1068.346827402271,1277.250230911841
508,Missouri,2001,1041.5021737948514,948.7452116434039,1134.2607613091184
509,Missouri,2002,1112.390214317694,1013.3208406833695,1211.461141969003
510,Missouri,2003,1058.8754440625876,964.5720121839864,1153.180370639461
511,Missouri,2004,854.3883869810605,778.2966710254924,930.4812891419258
512,Missouri,2005,1347.5981412108695,1227.5784275753,1467.620273958589
513,Missouri,2006,1013.7228660628854,923.4409880478552,1104.006122951086
514,Missouri,2007,939.7775500974903,856.0814976906855,1023.4748267953664
515,Missouri,2008,660.3439493301153,601.5353941667455,719.1531104655927
516,Missouri,2009,625.1472046097865,569.4729713418004,680.8220527806751
517,Missouri,2010,491.3383673740697,447.58115716123916,535.0960016710346
518,Missouri,2011,428.07221397929715,389.94955725075556,466.1951916558334
