state_zip,state_facility,deaths_coef_2
Oklahoma,Louisiana,110.47392148864908
Oklahoma,Maryland,10.39395192052601
Oklahoma,Massachusetts,0.8903988614410538
Oklahoma,Michigan,50.01030545502022
Oklahoma,Minnesota,33.32248773270458
Oklahoma,Mississippi,36.6437366899514
Oklahoma,Missouri,337.99960027142936
Oklahoma,Montana,17.228100604721
Oklahoma,Nebraska,117.39275500273347
Oklahoma,Nevada,14.531193727537257
Oklahoma,New Hampshire,0.5692213960535002
Oklahoma,New Jersey,1.4634927215195337
Oklahoma,New Mexico,42.265922091259625
Oklahoma,New York,5.708903455691044
Oklahoma,North Carolina,39.08493421795756
Oklahoma,North Dakota,87.81350448625895
Oklahoma,Ohio,114.56091366868324
Oklahoma,Oklahoma,843.4140902306629
Oklahoma,Oregon,5.1820113668930805
Oklahoma,Pennsylvania,48.06451935848762
Oklahoma,South Carolina,21.11674060087378
Oklahoma,South Dakota,9.484095663204746
Oklahoma,Tennessee,80.9133014205585
Oklahoma,Texas,1773.6485323190118
Oklahoma,Utah,23.320162692497743
Oklahoma,Virginia,11.687112720906375
Oklahoma,Washington,5.203600115033105
Oklahoma,West Virginia,36.566391796458824
Oklahoma,Wisconsin,47.596820699689005
Oklahoma,Wyoming,88.17301203217843
Oregon,Alabama,0.000102782502007015
Oregon,Arizona,0.3963064148279976
Oregon,Arkansas,0.002112613210519229
Oregon,Colorado,0.14064500434902796
Oregon,Connecticut,8.594738427625259e-07
Oregon,Delaware,1.35045868676631e-05
Oregon,Florida,1.0271309260678761e-05
Oregon,Georgia,0.0005645139092384108
Oregon,Illinois,0.014767540752412774
Oregon,Indiana,0.004626099828638
Oregon,Iowa,0.03998780435172825
Oregon,Kansas,0.014191638697279076
Oregon,Kentucky,0.001167881248511165
Oregon,Louisiana,0.002640469844368569
Oregon,Maryland,0.00016645385743618848
Oregon,Massachusetts,6.134168210358834e-05
Oregon,Michigan,0.005082797570935662
Oregon,Minnesota,0.07980396945557208
Oregon,Mississippi,5.946740803564051e-06
Oregon,Missouri,0.01875067182637195
Oregon,Montana,0.23196109271170404
Oregon,Nebraska,0.09745651532604424
Oregon,Nevada,2.9218843304545157
Oregon,New Hampshire,8.096024580006578e-05
Oregon,New Jersey,1.166605155278333e-05
Oregon,New Mexico,0.1712958445139902
Oregon,New York,0.0009720353833333068
Oregon,North Carolina,0.0008389937485261333
Oregon,North Dakota,0.7135244507420037
Oregon,Ohio,0.009774991400553256
Oregon,Oklahoma,0.010339226549452197
Oregon,Oregon,17.781920869202644
Oregon,Pennsylvania,0.01079022415714086
Oregon,South Carolina,0.0002150678098098436
Oregon,South Dakota,0.012300042066311849
Oregon,Tennessee,0.0010820069799659937
Oregon,Texas,0.07319071783567023
Oregon,Utah,0.9047140094616993
Oregon,Virginia,0.00013274748244329618
Oregon,Washington,44.70176808179252
Oregon,West Virginia,0.0034862274206307587
Oregon,Wisconsin,0.018913083312170714
Oregon,Wyoming,0.8120923559704558
Pennsylvania,Alabama,1054.37187782379
Pennsylvania,Arizona,19.6024065616216
Pennsylvania,Arkansas,204.95876111225255
Pennsylvania,Colorado,62.606284818410735
Pennsylvania,Connecticut,54.672666147817175
Pennsylvania,Delaware,328.62585985463943
Pennsylvania,Florida,374.2937719514296
Pennsylvania,Georgia,1459.0291893324568
Pennsylvania,Illinois,1265.1644565754095
Pennsylvania,Indiana,3257.685066664038
Pennsylvania,Iowa,351.75175310426044
Pennsylvania,Kansas,200.39381100676476
Pennsylvania,Kentucky,2277.6136219585037
Pennsylvania,Louisiana,150.29834823234526
Pennsylvania,Maryland,2569.8141768525493
Pennsylvania,Massachusetts,196.85017461319399
Pennsylvania,Michigan,2000.01087341488
Pennsylvania,Minnesota,218.76310897046267
Pennsylvania,Mississippi,116.37939828828554
Pennsylvania,Missouri,792.2191022472082
Pennsylvania,Montana,26.357183894174657
Pennsylvania,Nebraska,148.33954703296502
Pennsylvania,Nevada,6.718912500306672
Pennsylvania,New Hampshire,114.97707737274101
Pennsylvania,New Jersey,791.0780118681195
Pennsylvania,New Mexico,16.9326511202283
Pennsylvania,New York,1130.0130222054522
Pennsylvania,North Carolina,1829.5111302932607
Pennsylvania,North Dakota,236.2893829114375
Pennsylvania,Ohio,8300.3052648149
Pennsylvania,Oklahoma,178.34345890911646
Pennsylvania,Oregon,6.678924455173464
Pennsylvania,Pennsylvania,14164.072863415264
Pennsylvania,South Carolina,539.3531561331497
Pennsylvania,South Dakota,33.37818025207176
Pennsylvania,Tennessee,1086.29224305145
Pennsylvania,Texas,718.7313695866848
Pennsylvania,Utah,12.70146235636679
Pennsylvania,Virginia,1185.1207268793244
Pennsylvania,Washington,8.089895232970909
Pennsylvania,West Virginia,4289.647246482429
Pennsylvania,Wisconsin,555.0186198324401
Pennsylvania,Wyoming,77.77678546055816
Rhode Island,Alabama,45.04804123649521
Rhode Island,Arizona,0.8926248058584153
Rhode Island,Arkansas,8.682748014229645
Rhode Island,Colorado,2.8225848212560516
Rhode Island,Connecticut,2.6915579047605482
Rhode Island,Delaware,11.976454356074738
Rhode Island,Florida,21.0083293941271
Rhode Island,Georgia,65.88209030173905
Rhode Island,Illinois,55.12205934903863
Rhode Island,Indiana,134.5870436369456
Rhode Island,Iowa,16.221215368622314
Rhode Island,Kansas,9.46842177082969
Rhode Island,Kentucky,88.5086108375489
Rhode Island,Louisiana,6.475266337784584
Rhode Island,Maryland,86.43822227270154
Rhode Island,Massachusetts,52.514546110086414
Rhode Island,Michigan,84.43262620088848
Rhode Island,Minnesota,11.255090635363562
Rhode Island,Mississippi,5.322964667318753
Rhode Island,Missouri,35.22882812714064
Rhode Island,Montana,1.289999762219091
Rhode Island,Nebraska,6.934393445038928
Rhode Island,Nevada,0.3180529942318418
Rhode Island,New Hampshire,30.354413762254538
Rhode Island,New Jersey,20.794346271621887
Rhode Island,New Mexico,0.7764825016129673
Rhode Island,New York,47.30271238278813
Rhode Island,North Carolina,81.88136805672724
Rhode Island,North Dakota,12.179832354804597
Rhode Island,Ohio,272.3566780676658
Rhode Island,Oklahoma,8.029194999958522
Rhode Island,Oregon,0.3104098285679733
Rhode Island,Pennsylvania,308.4634000540281
Rhode Island,South Carolina,28.882556637800544
Rhode Island,South Dakota,1.615722098099278
Rhode Island,Tennessee,44.13687658842898
Rhode Island,Texas,31.025781949339425
Rhode Island,Utah,0.5693396714441603
Rhode Island,Virginia,48.69672512816075
Rhode Island,Washington,0.4396560759679769
Rhode Island,West Virginia,127.05411213897868
Rhode Island,Wisconsin,26.42870620721744
Rhode Island,Wyoming,3.633943075755582
South Carolina,Alabama,691.511495911692
South Carolina,Arizona,5.739175322565984
South Carolina,Arkansas,66.63149670403321
South Carolina,Colorado,15.273474235702428
South Carolina,Connecticut,1.5245409697529166
South Carolina,Delaware,20.872060054362414
South Carolina,Florida,389.78118195431176
South Carolina,Georgia,1352.1782872833342
South Carolina,Illinois,264.30435810621026
South Carolina,Indiana,733.0551116992879
South Carolina,Iowa,63.09122431568622
South Carolina,Kansas,42.81884479109974
South Carolina,Kentucky,586.8950848677514
South Carolina,Louisiana,81.43280016783959
South Carolina,Maryland,205.63277336825217
South Carolina,Massachusetts,11.962936407297871
South Carolina,Michigan,214.46832196689388
South Carolina,Minnesota,29.319114447101537
South Carolina,Mississippi,89.38185927383996
South Carolina,Missouri,187.16910024597607
South Carolina,Montana,4.728158013222096
South Carolina,Nebraska,30.024853137701434
South Carolina,Nevada,1.503852340746306
South Carolina,New Hampshire,7.547920064347656
South Carolina,New Jersey,20.940316664957106
South Carolina,New Mexico,4.591961902829845
South Carolina,New York,49.96087451553843
South Carolina,North Carolina,1783.5469771334076
South Carolina,North Dakota,37.76606621520977
South Carolina,Ohio,1073.1055656003714
South Carolina,Oklahoma,47.86349283353083
South Carolina,Oregon,1.267867201973436
South Carolina,Pennsylvania,599.0604167804415
South Carolina,South Carolina,1033.5563297810154
South Carolina,South Dakota,4.947679986899365
South Carolina,Tennessee,455.49325275098187
South Carolina,Texas,254.67559160361526
South Carolina,Utah,2.9343057778595414
South Carolina,Virginia,265.01614183492734
South Carolina,Washington,1.2903038945157475
South Carolina,West Virginia,508.42733382830875
South Carolina,Wisconsin,78.33569382414767
South Carolina,Wyoming,16.615681171979563
South Dakota,Alabama,3.5428670907156254
South Dakota,Arizona,5.535690182770363
South Dakota,Arkansas,4.226133560393046
South Dakota,Colorado,22.097459803646842
South Dakota,Connecticut,0.010423337247597078
South Dakota,Delaware,0.04715847424536756
South Dakota,Florida,1.3767462722652937
South Dakota,Georgia,2.51893188428822
South Dakota,Illinois,15.680712573117344
South Dakota,Indiana,16.127864477159637
South Dakota,Iowa,54.008620687313325
South Dakota,Kansas,24.806263888911655
South Dakota,Kentucky,6.0099986683066335
South Dakota,Louisiana,2.5541998859382353
South Dakota,Maryland,0.4651362334418857
South Dakota,Massachusetts,0.06739974739749285
South Dakota,Michigan,6.2362492387260104
South Dakota,Minnesota,12.084913360705874
South Dakota,Mississippi,0.9639873977100448
South Dakota,Missouri,23.93623483309897
South Dakota,Montana,8.890251296441713
South Dakota,Nebraska,42.8997540615814
South Dakota,Nevada,3.207252545633098
South Dakota,New Hampshire,0.03895760531008407
South Dakota,New Jersey,0.06553636328308109
South Dakota,New Mexico,5.623747868016686
South Dakota,New York,0.47659377852210527
South Dakota,North Carolina,1.0723632066432056
South Dakota,North Dakota,47.0996795969837
South Dakota,Ohio,7.995094465093949
South Dakota,Oklahoma,17.007450078007246
South Dakota,Oregon,2.397223157332376
South Dakota,Pennsylvania,3.4634030042975783
South Dakota,South Carolina,0.46710946444791573
South Dakota,South Dakota,8.786581622528418
South Dakota,Tennessee,2.919153327896521
South Dakota,Texas,47.35339098233107
South Dakota,Utah,6.219545609390016
South Dakota,Virginia,0.414633186993202
South Dakota,Washington,2.183255472993167
South Dakota,West Virginia,2.567435777478995
South Dakota,Wisconsin,9.89182021874302
South Dakota,Wyoming,37.71720220963252
Tennessee,Alabama,1803.2330026505092
Tennessee,Arizona,17.14445950796093
Tennessee,Arkansas,217.24157224612682
Tennessee,Colorado,42.067955788759534
Tennessee,Connecticut,1.1585249204845856
Tennessee,Delaware,16.558213176512638
Tennessee,Florida,330.5327865996249
Tennessee,Georgia,1985.9601473960527
Tennessee,Illinois,854.4879718024434
Tennessee,Indiana,2471.5468785003172
Tennessee,Iowa,172.48452155468945
Tennessee,Kansas,123.59947361445549
Tennessee,Kentucky,2129.284487201828
Tennessee,Louisiana,195.40846161316148
Tennessee,Maryland,196.45453748181797
Tennessee,Massachusetts,10.008677077748256
Tennessee,Michigan,418.0095689988471
Tennessee,Minnesota,72.78706183013759
Tennessee,Mississippi,167.71343996343262
Tennessee,Missouri,609.3536200875672
Tennessee,Montana,12.503098137843836
Tennessee,Nebraska,80.42965230937293
Tennessee,Nevada,4.969091876159477
Tennessee,New Hampshire,6.311095388702095
Tennessee,New Jersey,16.855503566836568
Tennessee,New Mexico,14.24448872622578
Tennessee,New York,62.4152068547239
Tennessee,North Carolina,1191.6632040315346
Tennessee,North Dakota,93.64448843371038
Tennessee,Ohio,1965.5924526885158
Tennessee,Oklahoma,134.761042820102
Tennessee,Oregon,3.3500199826611383
Tennessee,Pennsylvania,711.0305200200654
Tennessee,South Carolina,335.87850406031146
Tennessee,South Dakota,12.895781606539705
Tennessee,Tennessee,2460.111942621015
Tennessee,Texas,713.2132240788142
Tennessee,Utah,9.049474789859028
Tennessee,Virginia,312.9576706743126
Tennessee,Washington,3.6575441303458542
Tennessee,West Virginia,765.3481829789237
Tennessee,Wisconsin,191.19234872987187
Tennessee,Wyoming,46.784266372437315
Texas,Alabama,777.9416412775049
Texas,Arizona,183.91517871976663
Texas,Arkansas,512.078201501589
Texas,Colorado,238.30724380011299
Texas,Connecticut,0.5106364161147048
Texas,Delaware,5.57326606170938
Texas,Florida,428.7076090770754
Texas,Georgia,528.2268185418554
Texas,Illinois,636.7484567679609
Texas,Indiana,909.6339854427757
Texas,Iowa,271.8741609947257
Texas,Kansas,384.3766319690723
Texas,Kentucky,510.2787725491711
Texas,Louisiana,1099.4944575564468
Texas,Maryland,47.100009010349694
Texas,Massachusetts,4.884270798640416
Texas,Michigan,142.26152819762422
Texas,Minnesota,86.52905445407724
Texas,Mississippi,265.62291417558095
Texas,Missouri,784.6493787399166
Texas,Montana,39.648730286686714
Texas,Nebraska,266.94191347717396
Texas,Nevada,45.995431752299005
Texas,New Hampshire,3.0963542001954063
Texas,New Jersey,6.710326039913527
Texas,New Mexico,128.63380678091295
Texas,New York,19.486329702017425
Texas,North Carolina,189.2009087843121
Texas,North Dakota,193.23627424499992
Texas,Ohio,403.76947817513917
Texas,Oklahoma,885.8009420899637
Texas,Oregon,12.37183162538261
Texas,Pennsylvania,163.10363751388192
Texas,South Carolina,134.7490943633284
Texas,South Dakota,22.75373740961318
Texas,Tennessee,389.42131143168433
Texas,Texas,12519.296082900153
Texas,Utah,67.73655182828729
Texas,Virginia,57.14659153299133
Texas,Washington,12.385840200679215
Texas,West Virginia,132.46834561373564
Texas,Wisconsin,128.83099684508844
Texas,Wyoming,213.92111502439562
Utah,Alabama,0.08221738118404712
Utah,Arizona,10.41040310876532
Utah,Arkansas,0.0722731184373889
Utah,Colorado,3.12396469014479
Utah,Connecticut,1.252298366982707e-05
Utah,Delaware,0.0008498357140456508
Utah,Florida,0.00597541838390105
Utah,Georgia,0.042135031598017125
Utah,Illinois,0.13541955814428855
Utah,Indiana,0.107616529675013
Utah,Iowa,0.14837859067239936
Utah,Kansas,0.14555058103953608
Utah,Kentucky,0.06980388784062165
Utah,Louisiana,0.015197703163652036
Utah,Maryland,0.006112363089722567
Utah,Massachusetts,0.00011672168146081856
Utah,Michigan,0.0731598476563839
Utah,Minnesota,0.07563396436505715
Utah,Mississippi,0.004907692197286807
Utah,Missouri,0.24836514542256571
Utah,Montana,0.7197991647285086
Utah,Nebraska,0.3720048166122471
Utah,Nevada,19.88295082478738
Utah,New Hampshire,4.2430177514818354e-05
Utah,New Jersey,0.0007557355767538635
Utah,New Mexico,8.468245978418738
Utah,New York,0.0005182229420470154
Utah,North Carolina,0.007820711156217255
Utah,North Dakota,1.215933069636237
Utah,Ohio,0.1448127619094984
Utah,Oklahoma,0.12092377220378915
Utah,Oregon,2.722345102808603
Utah,Pennsylvania,0.015315930205778693
Utah,South Carolina,0.007731475278111281
Utah,South Dakota,0.0257198802349046
Utah,Tennessee,0.05163570181628794
Utah,Texas,0.6497124950952067
Utah,Utah,98.53924259682823
Utah,Virginia,0.002715774273970248
Utah,Washington,2.0515583466929086
Utah,West Virginia,0.029973506951199682
Utah,Wisconsin,0.05197143365208121
Utah,Wyoming,21.913843164986346
Vermont,Alabama,18.76716638063712
Vermont,Arizona,0.5007984307587411
Vermont,Arkansas,4.528094415255237
Vermont,Colorado,1.6560949402823768
Vermont,Connecticut,1.4945025280436082
Vermont,Delaware,4.770180822232748
Vermont,Florida,7.075624954670083
Vermont,Georgia,25.835892162171557
Vermont,Illinois,32.26923847410207
Vermont,Indiana,76.85986125314884
Vermont,Iowa,9.998751442352713
Vermont,Kansas,5.68019412477226
Vermont,Kentucky,45.61001907012439
Vermont,Louisiana,2.9152194867720342
Vermont,Maryland,38.435048210993116
Vermont,Massachusetts,28.348100654898598
Vermont,Michigan,53.69330026607402
Vermont,Minnesota,7.34223682515454
Vermont,Mississippi,2.123725323282459
Vermont,Missouri,20.36614055560848
Vermont,Montana,0.8063076057158372
Vermont,Nebraska,4.300136344368733
Vermont,Nevada,0.19438544639028743
Vermont,New Hampshire,44.46578551426813
Vermont,New Jersey,9.948056467653323
Vermont,New Mexico,0.4350840459362029
Vermont,New York,32.54624947102907
Vermont,North Carolina,30.41955651512637
Vermont,North Dakota,7.465338868866111
Vermont,Ohio,147.74679783098048
Vermont,Oklahoma,4.685761121910425
Vermont,Oregon,0.1992043405099216
Vermont,Pennsylvania,175.43202549215036
Vermont,South Carolina,9.974413212615579
Vermont,South Dakota,1.0110114303916744
Vermont,Tennessee,20.14807591356194
Vermont,Texas,16.882187917211493
Vermont,Utah,0.3323782512397807
Vermont,Virginia,18.68192393444083
Vermont,Washington,0.2482983044414471
Vermont,West Virginia,62.60766384855089
Vermont,Wisconsin,16.730406870083424
Vermont,Wyoming,2.174063780177197
Virginia,Alabama,703.5984024731559
Virginia,Arizona,8.154074860321822
Virginia,Arkansas,101.23475984018613
Virginia,Colorado,24.631788652866337
Virginia,Connecticut,5.959302874816124
Virginia,Delaware,226.01917186805144
Virginia,Florida,288.1766289453073
Virginia,Georgia,1120.8506647195122
Virginia,Illinois,506.6883926486578
Virginia,Indiana,1399.2433087745799
Virginia,Iowa,129.21262291223118
Virginia,Kansas,79.22925232120325
Virginia,Kentucky,1079.161646786031
Virginia,Louisiana,86.0368161645335
Virginia,Maryland,1843.0772113476464
Virginia,Massachusetts,42.2990538315381
Virginia,Michigan,603.1957743394895
Virginia,Minnesota,69.57675134822247
Virginia,Mississippi,78.60540684793796
Virginia,Missouri,336.3162875248794
Virginia,Montana,9.425637101783222
Virginia,Nebraska,57.3260910118244
Virginia,Nevada,2.452306007896238
Virginia,New Hampshire,26.133233438800737
Virginia,New Jersey,120.7475715760498
Virginia,New Mexico,6.655260215119361
Virginia,New York,199.5827883381394
Virginia,North Carolina,1892.2308139318357
Virginia,North Dakota,78.96025992757711
Virginia,Ohio,2906.055476002645
Virginia,Oklahoma,76.90968016708855
Virginia,Oregon,2.384942024625719
Virginia,Pennsylvania,2825.6393386038494
Virginia,South Carolina,496.33451898821596
Virginia,South Dakota,11.361581546270868
Virginia,Tennessee,637.0117756219528
Virginia,Texas,344.60344790169717
Virginia,Utah,4.853832645415791
Virginia,Virginia,1365.1788104787092
Virginia,Washington,2.5254579366530576
Virginia,West Virginia,1575.2323010342027
Virginia,Wisconsin,180.29119373766966
Virginia,Wyoming,29.90466390458341
Washington,Alabama,0.017709990325506776
Washington,Arizona,0.5788942802266627
Washington,Arkansas,0.016941007523306517
Washington,Colorado,0.3620792164888411
Washington,Connecticut,5.858227843646978e-05
Washington,Delaware,0.0002903363594229566
Washington,Florida,0.002125808490581223
Washington,Georgia,0.006163436325027145
Washington,Illinois,0.06868334530862982
Washington,Indiana,0.06448795280100934
Washington,Iowa,0.12212060896344043
Washington,Kansas,0.060056298610425565
Washington,Kentucky,0.029082458985497328
Washington,Louisiana,0.022879003237581484
Washington,Maryland,0.002590392347368525
Washington,Massachusetts,0.002158181843656698
Washington,Michigan,0.02814705990091705
Washington,Minnesota,0.15279632765551532
Washington,Mississippi,0.002719214658297313
Washington,Missouri,0.07841871661453101
Washington,Montana,0.6671316164295485
Washington,Nebraska,0.3428254701655255
Washington,Nevada,5.235933087470125
Washington,New Hampshire,0.0019589046380518575
Washington,New Jersey,0.0005567475291358598
Washington,New Mexico,0.27107175106850045
Washington,New York,0.00428603932070384
Washington,North Carolina,0.0021080434044210817
Washington,North Dakota,1.8165748937827841
Washington,Ohio,0.03112114512025647
Washington,Oklahoma,0.040875608863661025
Washington,Oregon,66.97791551307633
Washington,Pennsylvania,0.022964991366916168
Washington,South Carolina,0.0014228197638536878
Washington,South Dakota,0.028633571260431062
Washington,Tennessee,0.008895291621895994
Washington,Texas,0.160023573650033
Washington,Utah,2.7063380671421617
Washington,Virginia,0.0011218944683091157
Washington,Washington,319.21267434549554
Washington,West Virginia,0.012658045368400775
Washington,Wisconsin,0.0538043070888542
Washington,Wyoming,2.1476412690492355
West Virginia,Alabama,264.2385904208235
West Virginia,Arizona,3.7541316277283276
West Virginia,Arkansas,43.83586679924961
West Virginia,Colorado,11.215724961421117
West Virginia,Connecticut,1.241297248071826
West Virginia,Delaware,20.19816469375203
West Virginia,Florida,73.71344848943316
West Virginia,Georgia,357.33895014026785
West Virginia,Illinois,245.862636024724
West Virginia,Indiana,698.5583542454468
West Virginia,Iowa,61.18187576432317
West Virginia,Kansas,36.80958683956275
West Virginia,Kentucky,575.4381400543509
West Virginia,Louisiana,32.54519332446303
West Virginia,Maryland,379.24191815237805
West Virginia,Massachusetts,9.032923817309396
West Virginia,Michigan,302.151753516619
West Virginia,Minnesota,32.29507058683097
West Virginia,Mississippi,27.309492543549123
West Virginia,Missouri,154.82457313838725
West Virginia,Montana,4.26901396702048
West Virginia,Nebraska,26.00847563541636
West Virginia,Nevada,1.2102892126121834
West Virginia,New Hampshire,5.919051037444944
West Virginia,New Jersey,21.424226526258273
West Virginia,New Mexico,3.2181642468354723
West Virginia,New York,79.53650631031553
West Virginia,North Carolina,484.1436436105898
West Virginia,North Dakota,36.36248987558345
West Virginia,Ohio,1951.4470208669852
West Virginia,Oklahoma,34.436184877226715
West Virginia,Oregon,1.1272775105302364
West Virginia,Pennsylvania,1700.9576710651363
West Virginia,South Carolina,102.45388141126718
West Virginia,South Dakota,5.365750503743431
West Virginia,Tennessee,293.4663905072982
West Virginia,Texas,147.9518038376918
West Virginia,Utah,2.329743662259423
West Virginia,Virginia,236.67858125577308
West Virginia,Washington,1.3010298979402166
West Virginia,West Virginia,1341.7117597395252
West Virginia,Wisconsin,85.10398322965115
West Virginia,Wyoming,13.553777474783862
Wisconsin,Alabama,153.4377140505496
Wisconsin,Arizona,16.156877372386184
Wisconsin,Arkansas,89.54832869241923
Wisconsin,Colorado,50.609149442432724
Wisconsin,Connecticut,0.3319772747774575
Wisconsin,Delaware,2.051452411785653
Wisconsin,Florida,35.63469817798871
Wisconsin,Georgia,131.9421049242548
Wisconsin,Illinois,1095.2864276492153
Wisconsin,Indiana,1422.6641840264003
Wisconsin,Iowa,324.0998468749292
Wisconsin,Kansas,153.2447351804644
Wisconsin,Kentucky,454.7659805322322
Wisconsin,Louisiana,47.129394723427325
Wisconsin,Maryland,24.79012626938715
Wisconsin,Massachusetts,2.6686402997190872
Wisconsin,Michigan,931.6820140370495
Wisconsin,Minnesota,199.330025534724
Wisconsin,Mississippi,22.02485040222493
Wisconsin,Missouri,518.821208419881
Wisconsin,Montana,21.418315922533115
Wisconsin,Nebraska,117.16045034402138
Wisconsin,Nevada,6.808211387902927
Wisconsin,New Hampshire,2.0345296872232916
Wisconsin,New Jersey,2.9753970231813325
Wisconsin,New Mexico,14.718214059153794
Wisconsin,New York,38.266435270431785
Wisconsin,North Carolina,59.81746555120719
Wisconsin,North Dakota,183.7671706139392
Wisconsin,Ohio,659.5603350254432
Wisconsin,Oklahoma,129.72064976631273
Wisconsin,Oregon,6.10514271284063
Wisconsin,Pennsylvania,248.89931455408743
Wisconsin,South Carolina,21.43391335808821
Wisconsin,South Dakota,25.891607294204697
Wisconsin,Tennessee,175.44121337441572
Wisconsin,Texas,416.29210474652024
Wisconsin,Utah,11.852797236268968
Wisconsin,Virginia,22.96337210358256
Wisconsin,Washington,6.905597498429088
Wisconsin,West Virginia,186.84525540412594
Wisconsin,Wisconsin,1034.5421367792528
Wisconsin,Wyoming,65.29759275186255
Wyoming,Alabama,0.061765960788293196
Wyoming,Arizona,3.1163766704538323
Wyoming,Arkansas,0.06624379730021059
Wyoming,Colorado,16.117186470151445
Wyoming,Connecticut,0.00013798280184566344
Wyoming,Delaware,0.0008035843849199423
Wyoming,Florida,0.016681713998177524
Wyoming,Georgia,0.035030340913827784
Wyoming,Illinois,0.24474987400971535
Wyoming,Indiana,0.24455700598592614
Wyoming,Iowa,0.4003917097592697
Wyoming,Kansas,0.3050939356631477
Wyoming,Kentucky,0.08809614719677603
Wyoming,Louisiana,0.041367204548778826
Wyoming,Maryland,0.008308499980928143
Wyoming,Massachusetts,0.0012887783448333587
Wyoming,Michigan,0.11722296804311638
Wyoming,Minnesota,0.1825767290909462
Wyoming,Mississippi,0.012916079053341422
Wyoming,Missouri,0.33093163654090935
Wyoming,Montana,2.697726156484506
Wyoming,Nebraska,1.876675130658856
Wyoming,Nevada,2.969947204282015
Wyoming,New Hampshire,0.0007578769477036314
Wyoming,New Jersey,0.0011138041103488873
Wyoming,New Mexico,3.549132854138415
Wyoming,New York,0.009140958358652846
Wyoming,North Carolina,0.020179839272487756
Wyoming,North Dakota,2.5884506222960164
Wyoming,Ohio,0.14319168500848567
Wyoming,Oklahoma,0.268989400492298
Wyoming,Oregon,1.2777364967163447
Wyoming,Pennsylvania,0.06512065452202623
Wyoming,South Carolina,0.008816355757317686
Wyoming,South Dakota,0.08197258059714393
Wyoming,Tennessee,0.04819897212813152
Wyoming,Texas,1.4855951464960018
Wyoming,Utah,8.646555560576815
Wyoming,Virginia,0.007962523738787752
Wyoming,Washington,0.9720454183600423
Wyoming,West Virginia,0.046923386350591414
Wyoming,Wisconsin,0.1981421421042891
Wyoming,Wyoming,48.92896059248361
