state_zip,FacID,FacID,Facility.Latitude,Facility.Longitude,state_facility,deaths_coef_2
Massachusetts,6089,6089,47.6788,-104.1569,Montana,0.432309678127711
Massachusetts,6090,6090,45.3792,-93.8958,Minnesota,18.60182137178388
Massachusetts,6094,6094,40.6344,-80.42,Pennsylvania,52.76290469750424
Massachusetts,6095,6095,36.4537,-97.0527,Oklahoma,7.800231903725167
Massachusetts,6096,6096,40.6215,-95.7765,Nebraska,11.923800848581307
Massachusetts,6098,6098,45.3047,-96.5103,South Dakota,9.20416894206823
Massachusetts,6101,6101,44.2886,-105.3847,Wyoming,2.3589267479691136
Massachusetts,6106,6106,45.6933,-119.8056,Oregon,1.7753670752149981
Massachusetts,6113,6113,38.3722,-87.7661,Indiana,101.01780488823931
Massachusetts,6124,6124,32.3558,-81.1683,Georgia,3.6787973686578948
Massachusetts,6136,6136,30.6167,-96.0778,Texas,2.8313020319846154
Massachusetts,6137,6137,37.9053,-87.715,Indiana,8.972967437045387
Massachusetts,6138,6138,36.2561,-94.5241,Arkansas,5.045125012154934
Massachusetts,6139,6139,33.0583,-94.844,Texas,12.904902279945789
Massachusetts,6146,6146,32.2597,-94.5703,Texas,30.348707423244083
Massachusetts,6147,6147,33.0917,-95.0417,Texas,27.739574316832627
Massachusetts,6155,6155,38.1306,-90.2625,Missouri,24.97195174578887
Massachusetts,6165,6165,39.1747,-111.0289,Utah,0.7208375603408337
Massachusetts,6166,6166,37.9256,-87.0372,Indiana,67.01215765422205
Massachusetts,6170,6170,42.5381,-87.9033,Wisconsin,21.63243927173478
Massachusetts,6177,6177,34.5778,-109.2717,Arizona,1.3029595040683435
Massachusetts,6178,6178,28.7128,-97.2142,Texas,3.8561569840670304
Massachusetts,6179,6179,29.9172,-96.7506,Texas,6.6575274549832315
Massachusetts,6180,6180,31.185,-96.4853,Texas,0.9787779358556091
Massachusetts,6181,6181,29.3072,-98.3228,Texas,4.512408674141494
Massachusetts,6183,6183,28.7044,-98.4781,Texas,2.5728822001044245
Massachusetts,6190,6190,31.395,-92.7167,Louisiana,4.909349345248015
Massachusetts,6193,6193,35.2972,-101.7475,Texas,5.7062247820330985
Massachusetts,6194,6194,34.1847,-102.5686,Texas,5.2395548578326965
Massachusetts,6195,6195,37.1519,-93.3892,Missouri,2.3541601248541917
Massachusetts,6204,6204,42.1103,-104.8828,Wyoming,3.7526076658319414
Massachusetts,6213,6213,39.0694,-87.5108,Indiana,16.148564137702255
Massachusetts,6248,6248,40.2217,-103.6803,Colorado,3.971198383714179
Massachusetts,6249,6249,33.3303,-79.3611,South Carolina,21.631875839299727
Massachusetts,6250,6250,36.5278,-78.8917,North Carolina,28.884676135039278
Massachusetts,6254,6254,41.0961,-92.5556,Iowa,12.154186559072429
Massachusetts,6257,6257,33.0583,-83.8072,Georgia,54.33346863417295
Massachusetts,6264,6264,38.9794,-81.9344,West Virginia,39.82283707737745
Massachusetts,6469,6469,47.3714,-101.8344,North Dakota,7.99276042916982
Massachusetts,6481,6481,39.5108,-112.5792,Utah,0.4859153285796932
Massachusetts,6639,6639,37.6467,-87.5006,Kentucky,3.5939333394141606
Massachusetts,6641,6641,35.6733,-91.4083,Arkansas,19.11940617842429
Massachusetts,6648,6648,30.5642,-97.0639,Texas,6.872844550576973
Massachusetts,6664,6664,41.3153,-91.0936,Iowa,11.242762644516276
Massachusetts,6705,6705,37.915,-87.3328,Indiana,66.46697869668867
Massachusetts,6761,6761,40.8611,-105.0206,Colorado,0.2997383986184318
Massachusetts,6768,6768,36.8791,-89.6209,Missouri,5.75577063820853
Massachusetts,6772,6772,34.0158,-95.3206,Oklahoma,4.133385009187676
Massachusetts,6823,6823,37.4497,-87.0803,Kentucky,10.149372133487702
Massachusetts,7030,7030,31.0932,-96.6965,Texas,1.7221793163349786
Massachusetts,7097,7097,29.3091,-98.3205,Texas,0.6952129425889699
Massachusetts,7210,7210,33.3642,-81.03,South Carolina,2.0195407610067244
Massachusetts,7213,7213,36.8692,-78.7046,Virginia,3.356027513088039
Massachusetts,7242,7242,27.7286,-81.9897,Florida,0.1705085407664939
Massachusetts,7253,7253,39.3672,-81.5208,Ohio,43.22351435087435
Massachusetts,7343,7343,42.3022,-96.3622,Iowa,9.41133364529008
Massachusetts,7504,7504,44.2853,-105.3841,Wyoming,0.2291300584867202
Massachusetts,7537,7537,39.2623,-79.3306,West Virginia,2.109968973436764
Massachusetts,7790,7790,40.0864,-109.2844,Utah,0.2079322607646852
Massachusetts,7902,7902,32.4607,-94.4852,Texas,4.838003956755608
Massachusetts,8023,8023,43.4864,-89.4203,Wisconsin,25.328415726120173
Massachusetts,8042,8042,36.2811,-80.0603,North Carolina,76.8277464153166
Massachusetts,8066,8066,41.7378,-108.7875,Wyoming,4.515116284027638
Massachusetts,8069,8069,39.3792,-111.0781,Utah,1.118280657422433
Massachusetts,8102,8102,38.9347,-82.1158,Ohio,60.7608540543594
Massachusetts,8219,8219,38.6306,-104.7056,Colorado,1.095791063757404
Massachusetts,8222,8222,47.2217,-101.8139,North Dakota,8.039631283666434
Massachusetts,8223,8223,34.3186,-109.1636,Arizona,1.306647601605167
Massachusetts,8224,8224,40.8831,-117.1542,Nevada,0.7073745594402684
Massachusetts,8226,8226,40.5383,-79.7906,Pennsylvania,61.46822255138003
Massachusetts,10043,10043,39.7914,-75.4081,New Jersey,1.2442476961395341
Massachusetts,10071,10071,36.8703,-76.3519,Virginia,0.7658116869061824
Massachusetts,10075,10075,47.5314,-90.9111,Minnesota,2.92965360445121
Massachusetts,10111,10111,42.6564,-83.2858,Michigan,0.0414342092038706
Massachusetts,10113,10113,40.79,-76.1984,Pennsylvania,1.8208447099004295
Massachusetts,10143,10143,40.55,-78.8,Pennsylvania,6.255174372060629
Massachusetts,10151,10151,39.5611,-80.1642,West Virginia,2.053682995766921
Massachusetts,10333,10333,28.5814,-82.4303,Florida,0.1382453170729901
Massachusetts,10343,10343,40.8092,-76.4539,Pennsylvania,1.2003051967427576
Massachusetts,10377,10377,37.2939,-77.2697,Virginia,1.771854738706269
Massachusetts,10378,10378,33.9444,-78.0125,North Carolina,0.4113200418678327
Massachusetts,10379,10379,36.435,-78.9619,North Carolina,0.0838181084029199
Massachusetts,10380,10380,34.6474,-78.6407,North Carolina,0.2489511195495599
Massachusetts,10382,10382,34.59,-78.9968,North Carolina,0.37691302710216507
Massachusetts,10384,10384,36.0378,-77.7542,North Carolina,0.1099956611522845
Massachusetts,10464,10464,44.0361,-75.7712,New York,0.0747321505628817
Massachusetts,10566,10566,39.6928,-75.4867,New Jersey,1.6405592453539437
Massachusetts,10603,10603,40.455,-78.7472,Pennsylvania,2.0139496693347967
Massachusetts,10641,10641,40.4748,-78.7021,Pennsylvania,2.91457949756682
Massachusetts,10671,10671,35.1931,-94.6458,Oklahoma,0.013638162514339601
Massachusetts,10672,10672,30.4219,-81.6079,Florida,0.2524207187927447
Massachusetts,10676,10676,40.6558,-80.3556,Pennsylvania,1.3234380926022973
Massachusetts,10678,10678,39.5944,-78.7456,Maryland,1.2923595683208502
Massachusetts,10743,10743,39.6397,-79.9606,West Virginia,0.8587268113668888
Massachusetts,10771,10771,37.2969,-77.2833,Virginia,0.18122613530238876
Massachusetts,10773,10773,37.1183,-79.2726,Virginia,0.1238159355489554
Massachusetts,10774,10774,36.6525,-76.9953,Virginia,0.1571652074534479
Massachusetts,10849,10849,47.286,-91.26,Minnesota,0.0263013746919364
Massachusetts,50039,50039,40.8737,-75.9936,Pennsylvania,0.6948416034216035
Massachusetts,50130,50130,40.6672,-80.3465,Pennsylvania,0.529694700876803
Massachusetts,50202,50202,43.0804,-79.0082,New York,0.9521963419337668
Massachusetts,50611,50611,40.6191,-76.45,Pennsylvania,0.928788471580256
Massachusetts,50651,50651,43.0653,-76.2086,New York,1.344301265552538
Massachusetts,50776,50776,40.8556,-75.8781,Pennsylvania,0.6333542288285725
Massachusetts,50835,50835,44.217,-86.2906,Michigan,0.2818508582846879
Massachusetts,50879,50879,40.7817,-76.1781,Pennsylvania,0.6722562988285187
Massachusetts,50888,50888,40.6917,-75.4792,Pennsylvania,0.5234029935792051
Massachusetts,50974,50974,41.2678,-79.8114,Pennsylvania,1.4407404243147297
Massachusetts,50976,50976,27.0393,-80.5144,Florida,0.19771702298741992
Massachusetts,52007,52007,36.6009,-78.53,Virginia,0.4098647390476438
Massachusetts,52071,52071,30.5681,-97.0614,Texas,0.2030810281897341
Massachusetts,54035,54035,36.4364,-77.6167,North Carolina,0.2509674554163434
Massachusetts,54081,54081,37.4556,-77.4308,Virginia,0.5090714965579471
Massachusetts,54144,54144,41.1776,-79.4418,Pennsylvania,0.8761020359512117
Massachusetts,54304,54304,38.2667,-77.3147,Virginia,0.3570614704441738
Massachusetts,54634,54634,40.8222,-76.1736,Pennsylvania,2.340641767291392
Massachusetts,54755,54755,36.4364,-77.6167,North Carolina,0.0702124974222238
Massachusetts,55076,55076,33.3761,-89.2183,Mississippi,1.3535294165116194
Massachusetts,55479,55479,44.2862,-105.3843,Wyoming,0.1552150576767925
Massachusetts,55749,55749,45.7578,-107.6,Montana,0.07327563204300121
Massachusetts,55856,55856,38.2792,-89.667,Illinois,2.746128164926458
Massachusetts,56068,56068,42.8445,-87.829,Wisconsin,0.2464324390802693
Massachusetts,56224,56224,40.7458,-116.5297,Nevada,0.012417230486702
Massachusetts,56319,56319,44.2911,-105.3815,Wyoming,0.0512369643302083
Massachusetts,56456,56456,35.6626,-89.9469,Arkansas,0.89124731542699
Massachusetts,56564,56564,33.6497,-93.8119,Arkansas,0.1274514584208129
Massachusetts,56596,56596,44.2892,-105.3795,Wyoming,0.0416033644567617
Massachusetts,56609,56609,44.3901,-105.4591,Wyoming,0.11885365478604
Massachusetts,56611,56611,31.4753,-96.9564,Texas,0.3957899833279537
Massachusetts,56671,56671,39.7078,-79.9588,West Virginia,1.648979872683755
Massachusetts,56786,56786,46.925,-98.5,North Dakota,0.0330122542067542
Massachusetts,56808,56808,36.9161,-82.3381,Virginia,0.0585410041937943
Michigan,3,3,31.0069,-88.0103,Alabama,41.83585603230103
Michigan,7,7,34.0128,-85.9708,Alabama,11.276155075136408
Michigan,8,8,33.6446,-87.2003,Alabama,72.18246474067722
Michigan,10,10,32.6017,-87.7811,Alabama,49.074963138072405
Michigan,26,26,33.2442,-86.4567,Alabama,139.10426265714878
Michigan,47,47,34.7439,-87.8486,Alabama,82.01000132110303
Michigan,50,50,34.8825,-85.7547,Alabama,55.695205991746406
Michigan,51,51,32.0306,-93.5692,Louisiana,28.927954636059958
Michigan,56,56,31.4858,-87.9106,Alabama,13.069135510001546
Michigan,59,59,40.8538,-98.3481,Nebraska,4.633914081992118
Michigan,60,60,40.5806,-98.3106,Nebraska,5.203487139093498
Michigan,87,87,35.4159,-108.082,New Mexico,0.6778517082126214
Michigan,108,108,37.9306,-100.9725,Kansas,2.7333192039255034
Michigan,113,113,34.9394,-110.3033,Arizona,6.017750640842497
Michigan,126,126,32.16,-110.9047,Arizona,0.8045159934065517
Michigan,127,127,34.0825,-99.1753,Texas,5.974340457221661
Michigan,130,130,33.3692,-80.1119,South Carolina,7.200429310038877
Michigan,136,136,29.7333,-81.6339,Florida,10.693595693039246
Michigan,160,160,32.0619,-109.8931,Arizona,1.4517508214926227
Michigan,165,165,36.1906,-95.2889,Oklahoma,34.57311080653909
Michigan,207,207,30.4311,-81.5508,Florida,8.73933724314804
Michigan,298,298,31.4219,-96.2525,Texas,34.4876911695658
Michigan,384,384,41.4947,-88.125,Illinois,95.99405641834234
Michigan,465,465,39.67,-105.0028,Colorado,3.085148022513851
Michigan,468,468,39.1486,-108.3189,Colorado,1.0441484637026661
Michigan,469,469,39.8034,-104.9458,Colorado,10.071321159679675
Michigan,470,470,38.2081,-104.5747,Colorado,11.445618596046906
Michigan,477,477,40.0195,-105.202,Colorado,2.0522670613461846
Michigan,492,492,38.8244,-104.8331,Colorado,7.682910214916301
Michigan,508,508,38.0921,-102.6148,Colorado,0.034023873188721
Michigan,525,525,40.4856,-107.185,Colorado,3.1042395776583174
Michigan,527,527,38.2387,-108.5083,Colorado,0.8009297196558121
Michigan,564,564,28.4836,-81.1686,Florida,2.3521389287764976
Michigan,568,568,41.1706,-73.1843,Connecticut,2.0818660179766186
Michigan,593,593,39.7372,-75.5033,Delaware,4.056561518751684
Michigan,594,594,38.5857,-75.2341,Delaware,11.018534553408937
Michigan,602,602,39.1792,-76.5383,Maryland,34.07293110664001
Michigan,628,628,28.9594,-82.7003,Florida,34.50071350807339
Michigan,641,641,30.5661,-87.2289,Florida,25.32003338633923
Michigan,642,642,30.6689,-84.8869,Florida,1.9405176422336003
Michigan,643,643,30.2689,-85.7003,Florida,12.769289188845768
Michigan,645,645,27.7944,-82.4036,Florida,8.513775069551187
Michigan,646,646,27.9083,-82.4194,Florida,6.447490598394052
Michigan,663,663,29.7586,-82.3883,Florida,2.729077145379917
Michigan,667,667,30.4172,-81.5525,Florida,1.1889657828671374
Michigan,676,676,28.0809,-81.9256,Florida,2.4428151395737654
Michigan,699,699,32.9269,-83.6997,Georgia,1.029344052729981
Michigan,703,703,34.1256,-84.9192,Georgia,178.29469533640366
Michigan,708,708,34.2533,-85.3456,Georgia,35.47813291109217
Michigan,709,709,33.1942,-83.2994,Georgia,69.7511005451316
Michigan,710,710,33.8244,-84.475,Georgia,27.224029998916357
Michigan,727,727,31.4444,-84.1322,Georgia,2.7713764670872583
Michigan,728,728,33.4622,-84.8986,Georgia,59.04508814081682
Michigan,733,733,32.1486,-81.1458,Georgia,4.261403960441109
Michigan,856,856,40.5958,-89.6631,Illinois,144.46157840984267
Michigan,861,861,39.0586,-89.4031,Illinois,105.11785542716318
Michigan,862,862,37.6578,-89.5119,Illinois,6.383789857649941
Michigan,863,863,39.1333,-87.6597,Illinois,44.56688543393098
Michigan,864,864,39.8194,-90.5647,Illinois,41.403148358029846
Michigan,867,867,41.8278,-87.7236,Illinois,41.09730608600933
Michigan,874,874,41.4931,-88.1153,Illinois,25.90576848916876
Michigan,876,876,39.5906,-89.4964,Illinois,70.41017899225548
Michigan,879,879,40.5408,-89.6786,Illinois,102.15719125677305
Michigan,883,883,42.3833,-87.8133,Illinois,77.55665556127448
Michigan,884,884,41.6334,-88.0626,Illinois,80.32385196454419
Michigan,886,886,41.8508,-87.6533,Illinois,24.064867031201434
Michigan,887,887,37.2103,-88.8606,Illinois,85.81018355300958
Michigan,889,889,38.205,-89.855,Illinois,138.236178823257
Michigan,891,891,40.2797,-90.0775,Illinois,31.38099569142888
Michigan,892,892,41.3017,-89.3136,Illinois,35.85077004040863
Michigan,897,897,40.1781,-87.7481,Illinois,42.10343299513043
Michigan,898,898,38.8639,-90.1325,Illinois,35.457700037536085
Michigan,963,963,39.7539,-89.6011,Illinois,30.81263188372343
Michigan,964,964,39.7539,-89.6011,Illinois,21.21128694024372
Michigan,976,976,37.6206,-88.955,Illinois,35.2367013185994
Michigan,981,981,41.7072,-87.5217,Indiana,46.76687429246628
Michigan,983,983,38.7383,-85.4192,Indiana,255.90655237646192
Michigan,988,988,39.0831,-84.8581,Indiana,254.17069100150113
Michigan,990,990,39.7119,-86.1975,Indiana,244.15846213345304
Michigan,991,991,39.4851,-86.4176,Indiana,87.11324215505539
Michigan,994,994,38.5267,-87.2525,Indiana,184.7194038256188
Michigan,995,995,41.6433,-87.1225,Indiana,30.51856438146104
Michigan,996,996,41.6394,-87.4069,Indiana,9.162328903333906
Michigan,997,997,41.7203,-86.9097,Indiana,92.83520487868454
Michigan,1001,1001,39.9239,-87.4272,Indiana,283.2084701694861
Michigan,1004,1004,38.8067,-87.2472,Indiana,31.731178857272194
Michigan,1007,1007,40.0969,-85.9714,Indiana,13.370038037605438
Michigan,1008,1008,38.2636,-85.8381,Indiana,192.0687322355018
Michigan,1010,1010,39.53,-87.4247,Indiana,307.9841128456735
Michigan,1012,1012,37.91,-87.3267,Indiana,26.315285225977078
Michigan,1040,1040,39.8028,-84.8953,Indiana,73.99603797515955
Michigan,1043,1043,38.5201,-87.2662,Indiana,87.86504385021635
Michigan,1046,1046,42.506,-90.6527,Iowa,8.10515852830558
Michigan,1047,1047,43.3359,-91.1672,Iowa,24.101571286788058
Michigan,1048,1048,41.8081,-90.2345,Iowa,17.64521179075208
Michigan,1058,1058,41.9839,-91.6686,Iowa,3.829163840297104
Michigan,1073,1073,41.9439,-91.6386,Iowa,14.008852187338832
Michigan,1077,1077,42.0472,-92.8627,Iowa,15.291789215054386
Michigan,1081,1081,41.5404,-90.4483,Iowa,10.490979549800523
Michigan,1082,1082,41.18,-95.8408,Iowa,49.308119399834766
Michigan,1091,1091,42.2996,-96.3634,Iowa,49.88553292945912
Michigan,1104,1104,40.7412,-91.1168,Iowa,21.25338396469391
Michigan,1122,1122,42.0247,-93.6069,Iowa,3.1152372223251974
Michigan,1131,1131,42.5267,-92.4394,Iowa,2.7015085994573003
Michigan,1167,1167,41.3917,-91.0569,Iowa,12.461106168307495
Michigan,1175,1175,41.3981,-92.9144,Iowa,1.1811196887657598
Michigan,1217,1217,43.1606,-95.2569,Iowa,1.8111416642875744
Michigan,1218,1218,41.4569,-90.8233,Iowa,18.8964621694768
Michigan,1239,1239,37.0719,-94.6986,Kansas,7.323243756709424
Michigan,1241,1241,38.3472,-94.6389,Kansas,59.93403316230189
Michigan,1250,1250,39.0072,-95.2692,Kansas,9.189101582020625
Michigan,1252,1252,39.0522,-95.5669,Kansas,11.717977096037979
Michigan,1295,1295,39.1486,-94.6405,Kansas,10.489510160429619
Michigan,1353,1353,38.1707,-82.6176,Kentucky,147.45422707861175
Michigan,1355,1355,37.7889,-84.7139,Kentucky,148.2885717830513
Michigan,1356,1356,38.7497,-85.035,Kentucky,219.3094846256923
Michigan,1357,1357,37.3636,-87.1214,Kentucky,72.39019155276482
Michigan,1360,1360,36.7967,-83.7614,Kentucky,0.8009294666565691
Michigan,1361,1361,38.0478,-84.8483,Kentucky,8.804164374543944
Michigan,1363,1363,38.1828,-85.8894,Kentucky,67.94212489046001
Michigan,1364,1364,38.0531,-85.91,Kentucky,143.1618180142096
Michigan,1372,1372,37.8453,-87.5912,Kentucky,1.6742977195309319
Michigan,1374,1374,37.7958,-87.0597,Kentucky,29.421387405551336
Michigan,1378,1378,37.2608,-86.9783,Kentucky,274.1880347546735
Michigan,1379,1379,37.1517,-88.775,Kentucky,119.11738652251462
Michigan,1381,1381,37.9628,-86.7917,Kentucky,127.89914020488412
Michigan,1382,1382,37.6472,-87.5028,Kentucky,20.870443374876075
Michigan,1383,1383,37.6467,-87.5033,Kentucky,24.552119838285876
Michigan,1384,1384,37.0,-84.5917,Kentucky,59.14627800512715
Michigan,1385,1385,37.8807,-84.2634,Kentucky,28.167806954562696
Michigan,1393,1393,30.2861,-93.2917,Louisiana,18.610088189933176
Michigan,1552,1552,39.3269,-76.365,Maryland,21.261711678307634
Michigan,1554,1554,39.1781,-76.5268,Maryland,17.928941302930838
Michigan,1570,1570,39.595,-77.8269,Maryland,4.92573640147077
Michigan,1571,1571,38.5444,-76.6861,Maryland,30.60618578423306
Michigan,1572,1572,39.2086,-77.4644,Maryland,32.51352529350663
Michigan,1573,1573,38.3592,-76.9767,Maryland,58.220109185167026
Michigan,1606,1606,42.2814,-72.6053,Massachusetts,1.92957093946274
Michigan,1613,1613,41.737,-71.146,Massachusetts,0.8333062303959858
Michigan,1619,1619,41.7125,-71.1914,Massachusetts,8.801282813738103
Michigan,1626,1626,42.5267,-70.8792,Massachusetts,2.6681511767170427
Michigan,1695,1695,43.2542,-86.2417,Michigan,95.00052774604208
Michigan,1702,1702,43.6425,-83.8431,Michigan,173.01954925900472
Michigan,1710,1710,42.9103,-86.2036,Michigan,321.9624050027277
Michigan,1720,1720,43.6425,-83.8431,Michigan,117.100177431846
Michigan,1723,1723,41.7917,-83.4486,Michigan,175.96202827377058
Michigan,1731,1731,43.8519,-82.6436,Michigan,15.903718414938645
Michigan,1732,1732,42.9258,-82.4606,Michigan,6.15052551810197
Michigan,1733,1733,41.8917,-83.3461,Michigan,1503.1994656873253
Michigan,1740,1740,42.2733,-83.1131,Michigan,287.18691467681026
Michigan,1743,1743,42.7625,-82.4722,Michigan,940.4224706757516
Michigan,1745,1745,42.1236,-83.1811,Michigan,538.9294882890925
Michigan,1769,1769,46.5789,-87.395,Michigan,63.32781427785739
Michigan,1825,1825,43.0722,-86.2342,Michigan,5.015537832894955
Michigan,1830,1830,42.7956,-86.1133,Michigan,7.969117393254479
Michigan,1831,1831,42.7183,-84.5586,Michigan,90.88502626715915
Michigan,1832,1832,42.6919,-84.6572,Michigan,69.7867790182468
Michigan,1843,1843,46.5314,-87.3917,Michigan,1.1029549130864005
Michigan,1866,1866,42.2081,-83.1453,Michigan,25.935744901709732
Michigan,1891,1891,47.5306,-92.1619,Minnesota,3.558685521236195
Michigan,1893,1893,47.2603,-93.6531,Minnesota,44.87793132926858
Michigan,1904,1904,44.8108,-93.2501,Minnesota,10.737623363446623
Michigan,1912,1912,44.9331,-93.1075,Minnesota,7.046927232182967
Michigan,1915,1915,45.03,-92.7786,Minnesota,49.25089822202553
Michigan,1918,1918,44.8028,-95.5267,Minnesota,0.0031268987621889
Michigan,1927,1927,45.0203,-93.2753,Minnesota,28.017919571673957
Michigan,1943,1943,46.29,-96.0428,Minnesota,8.715493716993592
Michigan,1961,1961,43.7014,-92.9626,Minnesota,4.286297078962492
Michigan,2008,2008,44.0281,-92.4597,Minnesota,3.964233186760347
Michigan,2049,2049,30.4408,-89.0265,Mississippi,30.989805226986174
Michigan,2076,2076,37.3596,-94.5913,Missouri,17.10121001516026
Michigan,2079,2079,39.1306,-94.4778,Missouri,5.763968157189754
Michigan,2080,2080,38.3108,-93.9331,Missouri,33.975643837685524
Michigan,2094,2094,39.1778,-94.1861,Missouri,35.848890206423036
Michigan,2098,2098,39.7246,-94.8773,Missouri,5.348635910858571
Michigan,2103,2103,38.5583,-90.8361,Missouri,209.43931519438567
Michigan,2104,2104,38.4017,-90.3358,Missouri,68.0898734603791
Michigan,2107,2107,38.9158,-90.2917,Missouri,140.38340350772646
Michigan,2123,2123,38.9658,-92.3175,Missouri,2.95206244494526
Michigan,2132,2132,39.0919,-94.3261,Missouri,9.994470397215617
Michigan,2161,2161,37.1086,-93.2592,Missouri,9.323354583518107
Michigan,2167,2167,36.5147,-89.5617,Missouri,51.56118134818702
Michigan,2168,2168,39.5531,-92.6392,Missouri,67.72411774199149
Michigan,2169,2169,38.6853,-91.7556,Missouri,5.180387869188885
Michigan,2187,2187,45.7747,-108.4803,Montana,3.721834439864786
Michigan,2240,2240,41.4275,-96.4619,Nebraska,3.3377904433738355
Michigan,2277,2277,40.5589,-96.7842,Nebraska,10.126813776227939
Michigan,2291,2291,41.3297,-95.9458,Nebraska,36.69035197749352
Michigan,2324,2324,36.6531,-114.6364,Nevada,0.5935741402912391
Michigan,2341,2341,35.1458,-114.5917,Nevada,4.567978904265053
Michigan,2364,2364,43.1411,-71.4692,New Hampshire,10.856845926740784
Michigan,2367,2367,43.0978,-70.7842,New Hampshire,1.6986343507481
Michigan,2378,2378,39.29,-74.6339,New Jersey,4.945768522279898
Michigan,2384,2384,39.6831,-75.5083,New Jersey,1.443597070118597
Michigan,2403,2403,40.7478,-74.0719,New Jersey,7.392464475151901
Michigan,2408,2408,40.1797,-74.7325,New Jersey,6.813423790093766
Michigan,2442,2442,36.69,-108.4814,New Mexico,11.398753422237421
Michigan,2451,2451,36.8006,-108.4386,New Mexico,7.550361126689828
Michigan,2480,2480,41.5736,-73.9747,New York,5.352270283660817
Michigan,2526,2526,42.1117,-75.9747,New York,11.53720622564282
Michigan,2527,2527,42.6789,-76.9483,New York,18.96158310962165
Michigan,2529,2529,42.1231,-76.9831,New York,0.87726582287373
Michigan,2531,2531,42.2768,-75.4792,New York,0.577637204003329
Michigan,2535,2535,42.6028,-76.6336,New York,8.866761453588879
Michigan,2549,2549,42.97,-78.93,New York,96.41056911894205
Michigan,2554,2554,42.49,-79.35,New York,148.19507796809788
Michigan,2629,2629,41.2578,-73.9797,New York,3.5872182391335574
Michigan,2640,2640,43.1617,-77.6186,New York,0.55807839381589
Michigan,2642,2642,43.2689,-77.6294,New York,38.33840674947226
Michigan,2682,2682,42.0917,-79.2417,New York,12.92036955821319
Michigan,2706,2706,35.4714,-82.5431,North Carolina,14.994258506204988
Michigan,2708,2708,35.595,-79.0492,North Carolina,8.409749833592576
Michigan,2709,2709,35.3775,-78.0875,North Carolina,7.160951290151094
Michigan,2712,2712,36.4833,-79.0731,North Carolina,63.81365925174568
Michigan,2713,2713,34.2824,-77.9864,North Carolina,7.9165796265038075
Michigan,2716,2716,34.5889,-78.975,North Carolina,3.4339015764168073
Michigan,2718,2718,35.1897,-81.0122,North Carolina,32.30323227637838
Michigan,2720,2720,35.7133,-80.3767,North Carolina,8.143708632719692
Michigan,2721,2721,35.22,-81.7594,North Carolina,27.157676164019417
Michigan,2723,2723,36.4862,-79.7208,North Carolina,4.755476140520401
Michigan,2727,2727,35.5975,-80.9658,North Carolina,63.92728305722459
Michigan,2732,2732,35.36,-80.9742,North Carolina,13.702191034169152
Michigan,2790,2790,46.8669,-100.8839,North Dakota,4.96538436727863
Michigan,2817,2817,47.2819,-101.3194,North Dakota,78.87918053064709
Michigan,2823,2823,47.0664,-101.2139,North Dakota,48.44436442902338
Michigan,2824,2824,47.2872,-101.3314,North Dakota,10.284756233699698
Michigan,2828,2828,40.2522,-80.6486,Ohio,307.38900879708285
Michigan,2830,2830,38.9917,-84.2981,Ohio,349.07395930832195
Michigan,2832,2832,39.1131,-84.8031,Ohio,341.79328906114984
Michigan,2835,2835,41.9086,-80.7697,Ohio,105.08827667915043
Michigan,2836,2836,41.5042,-82.05,Ohio,655.8544347238095
Michigan,2837,2837,41.6713,-81.4432,Ohio,1105.711270275621
Michigan,2838,2838,41.5356,-81.6419,Ohio,39.69817498208768
Michigan,2840,2840,40.1842,-81.8811,Ohio,480.82267943134144
Michigan,2843,2843,39.7933,-83.0097,Ohio,43.143709512486026
Michigan,2848,2848,39.6094,-84.2931,Ohio,26.36884662368978
Michigan,2850,2850,38.6361,-83.6939,Ohio,335.7643262192752
Michigan,2861,2861,41.1667,-80.75,Ohio,97.75723447033772
Michigan,2864,2864,39.9094,-80.7608,Ohio,103.0753647605394
Michigan,2866,2866,40.5308,-80.6311,Ohio,434.9790279549352
Michigan,2872,2872,39.5908,-81.6797,Ohio,488.04189951019447
Michigan,2876,2876,38.9161,-82.1281,Ohio,279.4641429906746
Michigan,2878,2878,41.6925,-83.4375,Ohio,126.49300613249542
Michigan,2917,2917,39.4083,-84.5625,Ohio,7.440878004581493
Michigan,2952,2952,35.7617,-95.2847,Oklahoma,53.22185551256757
Michigan,2963,2963,36.4317,-95.7008,Oklahoma,51.33005429340157
Michigan,3098,3098,40.2525,-79.9183,Pennsylvania,11.53135741612022
Michigan,3113,3113,40.91,-75.0789,Pennsylvania,18.167722201869353
Michigan,3115,3115,40.3061,-75.9081,Pennsylvania,10.573113256826018
Michigan,3118,3118,40.3842,-79.0611,Pennsylvania,24.537648465410168
Michigan,3122,3122,40.511,-79.1968,Pennsylvania,411.5978744955546
Michigan,3130,3130,40.4081,-79.0339,Pennsylvania,30.682409456863372
Michigan,3131,3131,41.067,-78.3656,Pennsylvania,107.73960946679121
Michigan,3132,3132,41.8358,-79.19,Pennsylvania,3.999975669054886
Michigan,3136,3136,40.6604,-79.3411,Pennsylvania,485.91458376951516
Michigan,3138,3138,40.9378,-80.3681,Pennsylvania,84.52316249363918
Michigan,3140,3140,40.097,-76.6962,Pennsylvania,78.18555078685098
Michigan,3145,3145,39.8277,-76.3259,Pennsylvania,0.151759636357749
